dates,on,off,g_val,times,avg,delta,int_dates,distance,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-10-05 10:00:00-04:00,,,,,,,,,,,,,,22.11,,restock
2023-10-12 10:00:00-04:00,,,,,,,,,,,,,,-19.4,,harvest
2023-10-18 12:16:30-04:00,149.0,110.0,1183.0,12:16:30,1260.5833333333333,1183.0,1066094656.0,22.2353515625,1260.5833333333333,15.375,1017.425,78.83333333333333,0.0,,1.0,
2023-10-18 12:39:52-04:00,198.0,148.0,1030.0,12:39:52,1251.923076923077,1030.0,1066094679.0,176.596923828125,1251.923076923077,15.375,1017.425,78.83333333333333,0.0,,1.0,
2023-10-18 13:03:13-04:00,224.0,187.0,1239.0,13:03:13,1246.5714285714287,1239.0,1066094703.0,30.98046875,1246.5714285714287,15.241666666666667,1017.5083333333333,78.91666666666667,0.16666666666666666,,1.0,
2023-10-18 13:26:35-04:00,392.0,310.0,1269.0,13:26:35,1233.0,1269.0,1066094726.0,59.615234375,1233.0,15.241666666666667,1017.5083333333333,78.91666666666667,0.16666666666666666,,1.0,
2023-10-18 13:49:58-04:00,219.0,190.0,1410.0,13:49:58,1218.9166666666667,1410.0,1066094749.0,199.2481689453125,1218.9166666666667,15.241666666666667,1017.5083333333333,78.91666666666667,0.16666666666666666,,1.0,
2023-10-18 14:13:20-04:00,337.0,314.0,930.0,14:13:20,1218.9166666666667,930.0,1066094773.0,282.18017578125,1218.9166666666667,15.383333333333333,1018.1166666666667,77.75,0.0,,1.0,
2023-10-18 14:36:43-04:00,633.0,597.0,1182.0,14:36:43,1194.0,1182.0,1066094796.0,31.5509033203125,1194.0,15.383333333333333,1018.1166666666667,77.75,0.0,,1.0,
2023-10-18 15:00:06-04:00,285.0,241.0,1276.0,15:00:06,1184.4,1276.0,1066094820.0,61.016845703125,1184.4,15.458333333333336,1018.4583333333336,77.91666666666667,21.91666666666667,,1.0,
2023-10-18 15:23:28-04:00,164.0,112.0,1148.0,15:23:28,1184.5555555555557,1148.0,1066094843.0,68.357421875,1184.5555555555557,15.458333333333336,1018.4583333333336,77.91666666666667,21.91666666666667,,1.0,
2023-10-18 15:46:49-04:00,192.0,149.0,1177.0,15:46:49,1203.875,1177.0,1066094866.0,40.733642578125,1203.875,15.458333333333336,1018.4583333333336,77.91666666666667,21.91666666666667,,1.0,
2023-10-19 10:00:00-04:00,,,,,,,,,,,,,,-19.4,,harvest
2023-10-19 10:03:41-04:00,385.0,353.0,942.0,10:03:41,804.125,942.0,1066095963.0,68.22900390625,843.2857142857143,23.6,1018.0083333333333,68.41666666666667,0.16666666666666666,,1.0,
2023-10-19 10:27:02-04:00,447.0,429.0,810.0,10:27:02,781.7777777777778,810.0,1066095987.0,66.2518310546875,813.25,23.6,1018.0083333333333,68.41666666666667,0.16666666666666666,,1.0,
2023-10-19 10:50:23-04:00,181.0,158.0,745.0,10:50:23,813.7,745.0,1066096010.0,133.6280517578125,845.2222222222222,23.6,1018.0083333333333,68.41666666666667,0.16666666666666666,,1.0,
2023-10-19 11:37:07-04:00,266.0,243.0,824.0,11:37:07,855.3333333333334,824.0,1066096057.0,59.479248046875,843.9,23.15833333333333,1017.6083333333336,68.91666666666667,0.5833333333333334,,1.0,
2023-10-19 12:00:34-04:00,256.0,229.0,1164.0,12:00:34,879.6923076923077,1164.0,1066096080.0,278.14892578125,873.7272727272727,22.95833333333333,1017.3,68.75,1.0,,1.0,
2023-10-19 12:23:51-04:00,709.0,719.0,726.0,12:23:51,904.2142857142857,726.0,1066096103.0,162.2215576171875,902.8333333333334,22.95833333333333,1017.3,68.75,1.0,,1.0,
2023-10-19 12:47:14-04:00,305.0,277.0,692.0,12:47:14,906.8,692.0,1066096127.0,198.69384765625,905.9230769230769,22.95833333333333,1017.3,68.75,1.0,,1.0,
2023-10-19 13:10:36-04:00,639.0,623.0,603.0,13:10:36,928.8666666666667,603.0,1066096150.0,290.0615234375,902.9166666666666,23.10833333333333,1017.4583333333336,68.08333333333333,0.5,,1.0,
2023-10-19 13:35:50-04:00,661.0,654.0,1101.0,13:35:50,937.3571428571429,1101.0,1066096175.0,205.3665771484375,911.3636363636364,23.10833333333333,1017.4583333333336,68.08333333333333,0.5,,1.0,
2023-10-19 13:57:49-04:00,656.0,637.0,832.0,13:57:49,952.1538461538462,832.0,1066096197.0,65.8953857421875,928.0,23.10833333333333,1017.4583333333336,68.08333333333333,0.5,,1.0,
2023-10-19 14:44:16-04:00,577.0,554.0,1172.0,14:44:16,1002.1818181818181,1172.0,1066096244.0,269.2767333984375,939.5555555555555,23.175,1017.75,67.75,0.6666666666666666,,1.0,
2023-10-19 15:07:38-04:00,530.0,485.0,1223.0,15:07:38,986.0,1223.0,1066096267.0,317.916015625,911.5,23.016666666666666,1018.0833333333336,68.83333333333333,15.333333333333336,,1.0,
2023-10-19 15:32:52-04:00,255.0,209.0,943.0,15:32:52,1014.8888888888889,943.0,1066096292.0,35.351806640625,938.0,23.016666666666666,1018.0833333333336,68.83333333333333,15.333333333333336,,1.0,
2023-10-20 10:12:32-04:00,352.0,315.0,880.0,10:12:32,902.75,880.0,1066097412.0,140.829833984375,934.5714285714286,20.075,1013.575,78.41666666666667,0.4166666666666667,,1.0,
2023-10-20 10:35:52-04:00,449.0,409.0,852.0,10:35:52,913.6666666666666,852.0,1066097435.0,171.119384765625,942.875,20.075,1013.575,78.41666666666667,0.4166666666666667,,1.0,
2023-10-20 10:59:14-04:00,464.0,441.0,1094.0,10:59:14,901.8,1094.0,1066097459.0,68.4931640625,926.4444444444445,20.075,1013.575,78.41666666666667,0.4166666666666667,,1.0,
2023-10-20 11:22:35-04:00,525.0,504.0,780.0,11:22:35,1003.0,780.0,1066097482.0,247.79345703125,926.4444444444445,20.091666666666665,1012.9,78.08333333333333,0.8333333333333334,,1.0,
2023-10-20 11:45:57-04:00,578.0,570.0,939.0,11:45:57,1027.0,939.0,1066097505.0,91.078857421875,962.9,20.091666666666665,1012.9,78.08333333333333,0.8333333333333334,,1.0,
2023-10-20 12:32:42-04:00,611.0,578.0,980.0,12:32:42,1039.4285714285713,980.0,1066097552.0,54.7442626953125,988.0833333333334,20.45833333333333,1012.6416666666668,77.91666666666667,0.16666666666666666,,1.0,
2023-10-20 12:56:05-04:00,778.0,742.0,1017.0,12:56:05,1039.6,1017.0,1066097576.0,20.12451171875,992.2307692307693,20.45833333333333,1012.6416666666668,77.91666666666667,0.16666666666666666,,1.0,
2023-10-20 13:19:28-04:00,782.0,747.0,1001.0,13:19:28,1051.0,1001.0,1066097599.0,38.404052734375,1001.5833333333334,19.983333333333334,1012.6333333333333,80.66666666666667,0.3333333333333333,,1.0,
2023-10-20 13:42:51-04:00,93.0,75.0,795.0,13:42:51,1066.3076923076924,795.0,1066097622.0,246.6822509765625,1015.1818181818181,19.983333333333334,1012.6333333333333,80.66666666666667,0.3333333333333333,,1.0,
2023-10-20 14:29:34-04:00,622.0,593.0,1291.0,14:29:34,1089.8181818181818,1291.0,1066097669.0,244.6668701171875,1032.5555555555557,19.8,1013.2,84.25,0.6666666666666666,,1.0,
2023-10-20 14:52:56-04:00,159.0,123.0,960.0,14:52:56,1104.9,960.0,1066097692.0,88.6070556640625,1044.25,19.8,1013.2,84.25,0.6666666666666666,,1.0,
2023-10-20 15:16:17-04:00,496.0,481.0,1268.0,15:16:17,1152.111111111111,1268.0,1066097716.0,217.021728515625,1044.25,19.875,1013.3,84.75,8.75,,1.0,
2023-10-20 15:39:39-04:00,126.0,84.0,1042.0,15:39:39,1173.625,1042.0,1066097739.0,11.249267578125,1053.4285714285713,19.875,1013.3,84.75,8.75,,1.0,
2023-10-21 10:20:08-04:00,421.0,385.0,1226.0,10:20:08,1072.75,1226.0,1066098860.0,63.7576904296875,1109.857142857143,18.825,1010.7333333333332,84.58333333333333,0.0,,1.0,
2023-10-21 10:43:29-04:00,497.0,450.0,870.0,10:43:29,1073.5555555555557,870.0,1066098883.0,294.44384765625,1106.125,18.825,1010.7333333333332,84.58333333333333,0.0,,1.0,
2023-10-21 11:06:50-04:00,528.0,481.0,995.0,11:06:50,1065.1,995.0,1066098906.0,171.6439208984375,1093.111111111111,18.525,1010.725,86.41666666666669,0.08333333333333333,,1.0,
2023-10-21 11:30:12-04:00,577.0,525.0,1145.0,11:30:12,1066.7272727272727,1145.0,1066098930.0,23.9381103515625,1092.1,18.525,1010.725,86.41666666666669,0.08333333333333333,,1.0,
2023-10-21 12:17:05-04:00,593.0,565.0,1111.0,12:17:05,1106.076923076923,1111.0,1066098977.0,62.426513671875,1130.5,19.516666666666666,1010.7833333333333,84.0,0.16666666666666666,,1.0,
2023-10-21 12:40:27-04:00,742.0,724.0,969.0,12:40:27,1083.2857142857142,969.0,1066099000.0,206.6209716796875,1130.5,19.516666666666666,1010.7833333333333,84.0,0.16666666666666666,,1.0,
2023-10-21 13:04:00-04:00,727.0,689.0,1453.0,13:04:00,1108.9333333333334,1453.0,1066099024.0,275.0906982421875,1156.4615384615386,19.8,1011.2583333333333,83.5,0.0,,1.0,
2023-10-21 13:27:14-04:00,669.0,647.0,1080.0,13:27:14,1100.5714285714287,1080.0,1066099047.0,100.100830078125,1150.6666666666667,19.8,1011.2583333333333,83.5,0.0,,1.0,
2023-10-21 13:50:37-04:00,744.0,714.0,989.0,13:50:37,1118.3076923076924,989.0,1066099070.0,193.2908935546875,1176.1818181818182,19.8,1011.2583333333333,83.5,0.0,,1.0,
2023-10-21 14:14:00-04:00,670.0,633.0,1083.0,14:14:00,1128.5833333333333,1083.0,1066099094.0,101.57470703125,1194.3,19.725,1011.925,83.66666666666667,0.0,,1.0,
2023-10-21 14:37:23-04:00,575.0,530.0,1337.0,14:37:23,1127.090909090909,1337.0,1066099117.0,150.238037109375,1199.7777777777778,19.725,1011.925,83.66666666666667,0.0,,1.0,
2023-10-21 15:00:47-04:00,514.0,479.0,1308.0,15:00:47,1158.5,1308.0,1066099140.0,119.0521240234375,1199.7777777777778,19.216666666666665,1012.5333333333333,85.66666666666667,17.416666666666668,,1.0,
2023-10-21 15:47:34-04:00,395.0,378.0,1468.0,15:47:34,1188.125,1468.0,1066099187.0,274.58984375,1245.4285714285713,19.216666666666665,1012.5333333333333,85.66666666666667,17.416666666666668,,1.0,
2023-10-22 10:05:47-04:00,206.0,173.0,1062.0,10:05:47,1252.375,1062.0,1066100285.0,233.997314453125,1252.375,20.625,1013.6666666666664,82.58333333333333,0.25,,1.0,
2023-10-22 10:29:08-04:00,241.0,198.0,1154.0,10:29:08,1185.7777777777778,1154.0,1066100309.0,144.2039794921875,1252.375,20.625,1013.6666666666664,82.58333333333333,0.25,,1.0,
2023-10-22 10:52:29-04:00,457.0,407.0,1318.0,10:52:29,1194.2,1318.0,1066100332.0,17.6827392578125,1254.3333333333333,20.625,1013.6666666666664,82.58333333333333,0.25,,1.0,
2023-10-22 11:15:50-04:00,466.0,436.0,1165.0,11:15:50,1240.2727272727273,1165.0,1066100355.0,137.4293212890625,1254.3333333333333,20.166666666666668,1013.6416666666668,85.33333333333333,0.0,,1.0,
2023-10-22 11:39:12-04:00,584.0,521.0,1282.0,11:39:12,1244.0833333333333,1282.0,1066100379.0,22.6314697265625,1257.5,20.166666666666668,1013.6416666666668,85.33333333333333,0.0,,1.0,
2023-10-22 12:02:34-04:00,659.0,611.0,1247.0,12:02:34,1260.7692307692307,1247.0,1066100402.0,59.7406005859375,1276.0,19.941666666666666,1013.9416666666666,87.08333333333331,0.08333333333333333,,1.0,
2023-10-22 12:25:56-04:00,558.0,505.0,1183.0,12:25:56,1263.142857142857,1183.0,1066100425.0,125.8482666015625,1277.5,19.941666666666666,1013.9416666666666,87.08333333333331,0.08333333333333333,,1.0,
2023-10-22 12:49:19-04:00,606.0,551.0,1608.0,12:49:19,1268.8,1608.0,1066100449.0,296.9537353515625,1282.923076923077,19.941666666666666,1013.9416666666666,87.08333333333331,0.08333333333333333,,1.0,
2023-10-22 13:36:05-04:00,500.0,465.0,1270.0,13:36:05,1308.2857142857142,1270.0,1066100496.0,45.345947265625,1330.1666666666667,19.325,1014.15,88.75,0.0,,1.0,
2023-10-22 14:22:57-04:00,468.0,397.0,1286.0,14:22:57,1319.4166666666667,1286.0,1066100542.0,33.548583984375,1347.9,18.75,1014.6416666666668,88.5,0.25,,1.0,
2023-10-22 14:46:20-04:00,487.0,442.0,1461.0,14:46:20,1322.8181818181818,1461.0,1066100566.0,139.260986328125,1355.2222222222222,18.75,1014.6416666666668,88.5,0.25,,1.0,
2023-10-22 15:09:42-04:00,477.0,446.0,1294.0,15:09:42,1330.4,1294.0,1066100589.0,29.8367919921875,1368.75,18.291666666666668,1015.25,89.83333333333331,18.25,,1.0,
2023-10-22 15:33:05-04:00,380.0,326.0,1348.0,15:33:05,1346.7777777777778,1348.0,1066100613.0,21.975830078125,1395.2857142857142,18.291666666666668,1015.25,89.83333333333331,18.25,,1.0,
2023-10-22 15:56:27-04:00,424.0,385.0,1500.0,15:56:27,1314.125,1500.0,1066100636.0,171.8809814453125,1359.8333333333333,18.291666666666668,1015.25,89.83333333333331,18.25,,1.0,
2023-10-23 10:13:00-04:00,335.0,304.0,1368.0,10:13:00,1361.375,1368.0,1066101733.0,58.411865234375,1361.375,16.783333333333335,1015.5416666666664,89.41666666666669,0.16666666666666666,,1.0,
2023-10-23 10:36:32-04:00,468.0,418.0,1294.0,10:36:32,1341.4444444444443,1294.0,1066101756.0,134.4385986328125,1341.4444444444443,16.783333333333335,1015.5416666666664,89.41666666666669,0.16666666666666666,,1.0,
2023-10-23 11:00:11-04:00,518.0,457.0,1465.0,11:00:11,1379.8,1465.0,1066101780.0,34.4478759765625,1379.8,17.108333333333334,1015.3833333333333,87.5,0.3333333333333333,,1.0,
2023-10-23 11:23:42-04:00,523.0,467.0,1400.0,11:23:42,1391.3636363636363,1400.0,1066101803.0,32.575927734375,1391.3636363636363,17.108333333333334,1015.3833333333333,87.5,0.3333333333333333,,1.0,
2023-10-23 11:47:05-04:00,563.0,519.0,1292.0,11:47:05,1398.6666666666667,1292.0,1066101827.0,142.6864013671875,1398.6666666666667,17.108333333333334,1015.3833333333333,87.5,0.3333333333333333,,1.0,
2023-10-23 12:10:28-04:00,448.0,426.0,1234.0,12:10:28,1425.3076923076924,1234.0,1066101850.0,202.70751953125,1425.3076923076924,17.541666666666668,1015.4333333333334,83.58333333333333,0.16666666666666666,,1.0,
2023-10-23 12:33:57-04:00,575.0,536.0,1350.0,12:33:57,1417.857142857143,1350.0,1066101873.0,88.7271728515625,1417.857142857143,17.541666666666668,1015.4333333333334,83.58333333333333,0.16666666666666666,,1.0,
2023-10-23 12:57:21-04:00,618.0,566.0,1488.0,12:57:21,1395.4,1488.0,1066101897.0,47.1668701171875,1417.857142857143,17.541666666666668,1015.4333333333334,83.58333333333333,0.16666666666666666,,1.0,
2023-10-23 13:21:03-04:00,658.0,602.0,1182.0,13:21:03,1397.357142857143,1182.0,1066101921.0,260.9376220703125,1421.6923076923076,17.341666666666665,1015.8583333333332,80.33333333333333,1.25,,1.0,
2023-10-23 13:44:51-04:00,600.0,545.0,1725.0,13:44:51,1405.3076923076924,1725.0,1066101944.0,280.0469970703125,1432.3333333333333,17.341666666666665,1015.8583333333332,80.33333333333333,1.25,,1.0,
2023-10-23 14:08:14-04:00,477.0,413.0,1507.0,14:08:14,1400.3333333333333,1507.0,1066101968.0,59.945556640625,1429.3636363636363,16.516666666666666,1016.3416666666667,85.83333333333333,0.75,,1.0,
2023-10-23 14:31:38-04:00,541.0,503.0,1479.0,14:31:38,1400.3636363636363,1479.0,1066101991.0,29.93310546875,1432.3,16.516666666666666,1016.3416666666667,85.83333333333333,0.75,,1.0,
2023-10-23 14:55:01-04:00,524.0,508.0,1745.0,14:55:01,1411.2,1745.0,1066102015.0,293.8345947265625,1447.888888888889,16.516666666666666,1016.3416666666667,85.83333333333333,0.75,,1.0,
2023-10-23 15:18:25-04:00,408.0,352.0,1321.0,15:18:25,1430.888888888889,1321.0,1066102038.0,132.175048828125,1474.625,16.325,1016.8916666666668,88.08333333333331,15.666666666666664,,1.0,
2023-10-24 10:00:00-04:00,315.0,286.0,1444.0,10:00:00,1474.875,1444.0,1066103160.0,105.51220703125,1512.0,25.441666666666666,1018.2416666666667,70.83333333333333,0.0,,1.0,
2023-10-24 10:23:22-04:00,369.0,319.0,1563.0,10:23:22,1484.888888888889,1563.0,1066103183.0,11.5477294921875,1518.625,25.441666666666666,1018.2416666666667,70.83333333333333,0.0,,1.0,
2023-10-24 10:46:43-04:00,421.0,366.0,1661.0,10:46:43,1464.1,1661.0,1066103206.0,107.609130859375,1491.7777777777778,25.441666666666666,1018.2416666666667,70.83333333333333,0.0,,1.0,
2023-10-24 11:10:05-04:00,475.0,433.0,1799.0,11:10:05,1461.090909090909,1799.0,1066103230.0,243.587646484375,1485.7,25.43333333333333,1018.3166666666666,69.25,0.08333333333333333,,1.0,
2023-10-24 11:33:27-04:00,525.0,485.0,1441.0,11:33:27,1453.0833333333333,1441.0,1066103253.0,116.3480224609375,1474.7272727272727,25.43333333333333,1018.3166666666666,69.25,0.08333333333333333,,1.0,
2023-10-24 11:56:49-04:00,211.0,159.0,1344.0,11:56:49,1439.3846153846155,1344.0,1066103276.0,215.2823486328125,1458.0833333333333,25.43333333333333,1018.3166666666666,69.25,0.08333333333333333,,1.0,
2023-10-24 12:43:33-04:00,236.0,202.0,1332.0,12:43:33,1435.2,1332.0,1066103323.0,231.230712890625,1450.9285714285713,25.21666666666667,1018.45,68.5,0.0,,1.0,
2023-10-24 13:06:55-04:00,261.0,219.0,1565.0,13:06:55,1477.9333333333334,1565.0,1066103346.0,0.160888671875,1451.4615384615386,25.15,1018.8333333333336,68.08333333333333,0.0,,1.0,
2023-10-24 13:30:17-04:00,189.0,143.0,1277.0,13:30:17,1471.857142857143,1277.0,1066103370.0,290.1734619140625,1442.1666666666667,25.15,1018.8333333333336,68.08333333333333,0.0,,1.0,
2023-10-24 13:53:39-04:00,157.0,121.0,1431.0,13:53:39,1457.3076923076924,1431.0,1066103393.0,138.1007080078125,1422.2727272727273,25.15,1018.8333333333336,68.08333333333333,0.0,,1.0,
2023-10-24 14:17:10-04:00,437.0,393.0,1365.0,14:17:10,1428.8333333333333,1365.0,1066103417.0,206.1103515625,1384.6,25.05,1019.425,68.0,0.0,,1.0,
2023-10-24 14:40:32-04:00,301.0,253.0,1275.0,14:40:32,1427.7272727272727,1275.0,1066103440.0,298.03466796875,1378.3333333333333,25.05,1019.425,68.0,0.0,,1.0,
2023-10-24 15:03:45-04:00,132.0,92.0,1383.0,15:03:45,1436.1,1383.0,1066103463.0,191.9576416015625,1382.625,25.125,1020.0666666666666,68.75,11.916666666666664,,1.0,
2023-10-24 15:27:07-04:00,423.0,381.0,1433.0,15:27:07,1460.6666666666667,1433.0,1066103487.0,143.962646484375,1382.625,25.125,1020.0666666666666,68.75,11.916666666666664,,1.0,
2023-10-25 10:11:55-04:00,210.0,164.0,1603.0,10:11:55,1565.25,1603.0,1066104611.0,66.1629638671875,1645.142857142857,25.191666666666666,1020.525,67.16666666666667,0.08333333333333333,,1.0,
2023-10-25 10:35:14-04:00,138.0,94.0,1434.0,10:35:14,1551.111111111111,1434.0,1066104635.0,237.0953369140625,1619.25,25.191666666666666,1020.525,67.16666666666667,0.08333333333333333,,1.0,
2023-10-25 10:58:34-04:00,194.0,154.0,1545.0,10:58:34,1581.0,1545.0,1066104658.0,127.945556640625,1644.888888888889,25.191666666666666,1020.525,67.16666666666667,0.08333333333333333,,1.0,
2023-10-25 11:21:55-04:00,353.0,306.0,1570.0,11:21:55,1617.8181818181818,1570.0,1066104681.0,104.7945556640625,1679.0,24.91666666666667,1019.9083333333333,69.75,0.3333333333333333,,1.0,
2023-10-25 11:45:17-04:00,742.0,641.0,1957.0,11:45:17,1617.6666666666667,1957.0,1066104705.0,280.277587890625,1673.2727272727273,24.91666666666667,1019.9083333333333,69.75,0.3333333333333333,,1.0,
2023-10-25 12:08:39-04:00,494.0,461.0,1961.0,12:08:39,1628.0,1961.0,1066104728.0,282.4315185546875,1679.8333333333333,25.025,1019.675,70.58333333333333,0.08333333333333333,,1.0,
2023-10-25 12:32:01-04:00,434.0,380.0,1446.0,12:32:01,1629.4285714285713,1446.0,1066104752.0,234.4932861328125,1677.3846153846155,25.025,1019.675,70.58333333333333,0.08333333333333333,,1.0,
2023-10-25 13:18:46-04:00,630.0,591.0,1438.0,13:18:46,1622.9285714285713,1438.0,1066104798.0,246.1783447265625,1670.3846153846155,25.066666666666666,1020.0166666666668,69.91666666666667,0.0,,1.0,
2023-10-25 13:42:08-04:00,589.0,558.0,1850.0,13:42:08,1637.4615384615386,1850.0,1066104822.0,163.9012451171875,1690.0833333333333,25.066666666666666,1020.0166666666668,69.91666666666667,0.0,,1.0,
2023-10-25 14:05:31-04:00,558.0,522.0,1986.0,14:05:31,1645.1666666666667,1986.0,1066104845.0,298.062255859375,1703.2727272727273,25.25,1020.2083333333336,67.66666666666667,0.0,,1.0,
2023-10-25 14:28:53-04:00,587.0,527.0,1616.0,14:28:53,1652.0,1616.0,1066104868.0,73.7752685546875,1716.6,25.25,1020.2083333333336,67.66666666666667,0.0,,1.0,
2023-10-25 14:52:15-04:00,326.0,278.0,1752.0,14:52:15,1621.5,1752.0,1066104892.0,60.3087158203125,1689.888888888889,25.25,1020.2083333333336,67.66666666666667,0.0,,1.0,
2023-10-25 15:15:37-04:00,108.0,66.0,1648.0,15:15:37,1583.7777777777778,1648.0,1066104915.0,45.52587890625,1656.0,25.016666666666666,1020.7333333333332,70.41666666666667,11.583333333333336,,1.0,
2023-10-25 15:38:58-04:00,156.0,106.0,1512.0,15:38:58,1601.0,1512.0,1066104938.0,183.359130859375,1686.0,25.016666666666666,1020.7333333333332,70.41666666666667,11.583333333333336,,1.0,
2023-10-26 10:00:00-04:00,,,,,,,,,,,,,,-23.6,,harvest
2023-10-26 10:18:57-04:00,455.0,411.0,1012.0,10:18:57,1056.375,1012.0,1066106058.0,134.72998046875,1102.4285714285713,25.508333333333336,1019.5833333333336,71.25,0.0,,1.0,
2023-10-26 10:42:19-04:00,138.0,107.0,1089.0,10:42:19,1056.6666666666667,1089.0,1066106082.0,59.3564453125,1097.0,25.508333333333336,1019.5833333333336,71.25,0.0,,1.0,
2023-10-26 11:05:39-04:00,226.0,171.0,908.0,11:05:39,1067.9,908.0,1066106105.0,241.912109375,1105.0,25.29166666666667,1019.1333333333333,71.41666666666667,0.0,,1.0,
2023-10-26 11:29:01-04:00,345.0,304.0,1098.0,11:29:01,1077.8181818181818,1098.0,1066106129.0,53.5322265625,1112.2,25.29166666666667,1019.1333333333333,71.41666666666667,0.0,,1.0,
2023-10-26 11:52:23-04:00,530.0,482.0,1329.0,11:52:23,1089.4166666666667,1329.0,1066106152.0,175.917724609375,1121.7272727272727,25.29166666666667,1019.1333333333333,71.41666666666667,0.0,,1.0,
2023-10-26 12:15:45-04:00,669.0,632.0,1054.0,12:15:45,1118.076923076923,1054.0,1066106175.0,100.629150390625,1150.0833333333333,25.05833333333333,1019.0416666666664,69.33333333333333,0.0,,1.0,
2023-10-26 13:02:55-04:00,500.0,442.0,1227.0,13:02:55,1063.7333333333333,1227.0,1066106222.0,69.218505859375,1129.4615384615386,24.79166666666667,1019.15,67.83333333333333,0.0,,1.0,
2023-10-26 13:26:36-04:00,526.0,480.0,1059.0,13:26:36,1067.4285714285713,1059.0,1066106246.0,100.386474609375,1139.25,24.79166666666667,1019.15,67.83333333333333,0.0,,1.0,
2023-10-26 13:49:58-04:00,697.0,609.0,1169.0,13:49:58,1065.7692307692307,1169.0,1066106269.0,8.078369140625,1143.8181818181818,24.79166666666667,1019.15,67.83333333333333,0.0,,1.0,
2023-10-26 14:13:21-04:00,533.0,513.0,1177.0,14:13:21,1078.9166666666667,1177.0,1066106293.0,14.479248046875,1167.4,24.508333333333336,1019.325,68.75,0.0,,1.0,
2023-10-26 14:37:10-04:00,402.0,349.0,1217.0,14:37:10,1077.1818181818182,1217.0,1066106317.0,52.883544921875,1175.111111111111,24.508333333333336,1019.325,68.75,0.0,,1.0,
2023-10-26 15:00:33-04:00,625.0,584.0,1462.0,15:00:33,1052.0,1462.0,1066106340.0,296.357177734375,1155.875,24.525,1019.7166666666667,69.91666666666667,9.416666666666666,,1.0,
2023-10-26 15:24:18-04:00,506.0,459.0,882.0,15:24:18,1051.7777777777778,882.0,1066106364.0,285.23291015625,1170.4285714285713,24.525,1019.7166666666667,69.91666666666667,9.416666666666666,,1.0,
