dates,on,off,g_val,times,avg,delta,int_dates,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-06-29 10:00:00-04:00,,,,,,,,,,,,,22.11,,restock
2023-06-29 12:21:56-04:00,249.0,224.0,1250.0,12:21:56,1030.857142857143,1250.0,1065934821.0,1030.857142857143,23.97272727272728,1012.8454545454545,89.18181818181819,0.2727272727272727,,6.0,
2023-06-29 12:45:23-04:00,260.0,261.0,1041.0,12:45:23,1032.6666666666667,1041.0,1065934845.0,1032.6666666666667,23.97272727272728,1012.8454545454545,89.18181818181819,0.2727272727272727,,6.0,
2023-06-29 13:08:51-04:00,295.0,262.0,1137.0,13:08:51,1062.7333333333333,1137.0,1065934868.0,1062.7333333333333,24.066666666666666,1013.0416666666664,90.0,0.3333333333333333,,6.0,
2023-06-29 13:32:19-04:00,302.0,272.0,1265.0,13:32:19,1084.2857142857142,1265.0,1065934892.0,1084.2857142857142,24.066666666666666,1013.0416666666664,90.0,0.3333333333333333,,6.0,
2023-06-29 13:55:48-04:00,353.0,301.0,1137.0,13:55:48,1127.6923076923076,1137.0,1065934915.0,1127.6923076923076,24.066666666666666,1013.0416666666664,90.0,0.3333333333333333,,6.0,
2023-06-29 14:19:16-04:00,352.0,323.0,1131.0,14:19:16,1141.25,1131.0,1065934939.0,1141.25,24.35833333333333,1013.0583333333334,90.0,12.083333333333336,,6.0,
2023-06-29 14:42:45-04:00,378.0,308.0,1203.0,14:42:45,1144.1818181818182,1203.0,1065934962.0,1144.1818181818182,24.35833333333333,1013.0583333333334,90.0,12.083333333333336,,6.0,
2023-06-29 15:06:14-04:00,261.0,238.0,787.0,15:06:14,1119.6,787.0,1065934986.0,1119.6,25.84166666666667,1013.8666666666667,87.08333333333331,140.75,,6.0,
2023-06-29 15:29:43-04:00,271.0,232.0,1058.0,15:29:43,1105.111111111111,1058.0,1065935009.0,1105.111111111111,25.84166666666667,1013.8666666666667,87.08333333333331,140.75,,6.0,
2023-06-29 15:53:11-04:00,342.0,285.0,1187.0,15:53:11,1113.125,1187.0,1065935033.0,1113.125,25.84166666666667,1013.8666666666667,87.08333333333331,140.75,,6.0,
2023-06-30 10:12:20-04:00,227.0,202.0,865.0,10:12:20,1091.5,865.0,1065936132.0,1091.5,28.116666666666664,1014.425,82.41666666666667,0.25,,6.0,
2023-06-30 10:35:46-04:00,221.0,197.0,858.0,10:35:46,1168.0,858.0,1065936155.0,1168.0,28.116666666666664,1014.425,82.41666666666667,0.25,,6.0,
2023-06-30 10:59:13-04:00,253.0,225.0,931.0,10:59:13,1158.2,931.0,1065936179.0,1158.2,28.116666666666664,1014.425,82.41666666666667,0.25,,6.0,
2023-06-30 11:22:40-04:00,283.0,281.0,1146.0,11:22:40,1163.909090909091,1146.0,1065936202.0,1163.909090909091,28.05,1013.6583333333333,81.41666666666667,0.3333333333333333,,6.0,
2023-06-30 11:46:08-04:00,288.0,257.0,1047.0,11:46:08,1198.6666666666667,1047.0,1065936226.0,1198.6666666666667,28.05,1013.6583333333333,81.41666666666667,0.3333333333333333,,6.0,
2023-06-30 12:09:36-04:00,281.0,243.0,1351.0,12:09:36,1170.4615384615386,1351.0,1065936249.0,1170.4615384615386,28.1,1013.575,80.08333333333333,0.08333333333333333,,6.0,
2023-06-30 12:33:04-04:00,249.0,228.0,1374.0,12:33:04,1166.2142857142858,1374.0,1065936273.0,1166.2142857142858,28.1,1013.575,80.08333333333333,0.08333333333333333,,6.0,
2023-06-30 12:56:32-04:00,175.0,137.0,1160.0,12:56:32,1186.2,1160.0,1065936296.0,1186.2,28.1,1013.575,80.08333333333333,0.08333333333333333,,6.0,
2023-06-30 13:20:00-04:00,393.0,331.0,1780.0,13:20:00,1209.142857142857,1780.0,1065936320.0,1209.142857142857,27.963636363636365,1014.0636363636363,80.72727272727273,0.09090909090909093,,6.0,
2023-06-30 13:43:29-04:00,331.0,291.0,1070.0,13:43:29,1236.1538461538462,1070.0,1065936343.0,1236.1538461538462,27.963636363636365,1014.0636363636363,80.72727272727273,0.09090909090909093,,6.0,
2023-06-30 14:06:57-04:00,357.0,296.0,1221.0,14:06:57,1261.5833333333333,1221.0,1065936366.0,1261.5833333333333,27.75,1014.1333333333333,80.41666666666667,10.083333333333334,,6.0,
2023-06-30 14:30:25-04:00,341.0,267.0,1581.0,14:30:25,1272.090909090909,1581.0,1065936390.0,1272.090909090909,27.75,1014.1333333333333,80.41666666666667,10.083333333333334,,6.0,
2023-06-30 14:53:53-04:00,300.0,256.0,832.0,14:53:53,1294.6,832.0,1065936413.0,1294.6,27.75,1014.1333333333333,80.41666666666667,10.083333333333334,,6.0,
2023-06-30 15:17:21-04:00,299.0,254.0,1111.0,15:17:21,1288.3333333333333,1111.0,1065936437.0,1288.3333333333333,28.59166666666667,1014.6166666666667,78.25,120.0,,6.0,
2023-06-30 15:40:50-04:00,281.0,240.0,1466.0,15:40:50,1277.625,1466.0,1065936460.0,1277.625,28.59166666666667,1014.6166666666667,78.25,120.0,,6.0,
2023-07-01 10:00:05-04:00,197.0,171.0,999.0,10:00:05,1261.25,999.0,1065937560.0,1261.25,28.008333333333336,1014.6833333333334,78.75,0.25,,6.0,
2023-07-01 10:23:31-04:00,255.0,221.0,1083.0,10:23:31,1269.888888888889,1083.0,1065937583.0,1269.888888888889,28.008333333333336,1014.6833333333334,78.75,0.25,,6.0,
2023-07-01 10:46:57-04:00,263.0,225.0,1263.0,10:46:57,1290.3,1263.0,1065937606.0,1290.3,28.008333333333336,1014.6833333333334,78.75,0.25,,6.0,
2023-07-01 11:10:24-04:00,283.0,247.0,1005.0,11:10:24,1325.5454545454545,1005.0,1065937630.0,1325.5454545454545,27.525,1014.15,79.83333333333333,0.3333333333333333,,6.0,
2023-07-01 11:33:52-04:00,325.0,277.0,1415.0,11:33:52,1327.0,1415.0,1065937653.0,1327.0,27.525,1014.15,79.83333333333333,0.3333333333333333,,6.0,
2023-07-01 11:57:20-04:00,358.0,275.0,1185.0,11:57:20,1378.2307692307693,1185.0,1065937677.0,1378.2307692307693,27.525,1014.15,79.83333333333333,0.3333333333333333,,6.0,
2023-07-01 12:20:48-04:00,359.0,303.0,1268.0,12:20:48,1377.0,1268.0,1065937700.0,1377.0,26.266666666666666,1014.1,82.08333333333333,0.3333333333333333,,6.0,
2023-07-01 12:44:16-04:00,285.0,251.0,1872.0,12:44:16,1366.0666666666666,1872.0,1065937724.0,1366.0666666666666,26.266666666666666,1014.1,82.08333333333333,0.3333333333333333,,6.0,
2023-07-01 13:07:44-04:00,353.0,300.0,1339.0,13:07:44,1400.9333333333334,1339.0,1065937747.0,1400.9333333333334,25.04166666666667,1014.275,85.0,1.0,,6.0,
2023-07-01 13:31:31-04:00,322.0,274.0,1474.0,13:31:31,1423.642857142857,1474.0,1065937771.0,1423.642857142857,25.04166666666667,1014.275,85.0,1.0,,6.0,
2023-07-01 13:55:08-04:00,324.0,279.0,1678.0,13:55:08,1436.0,1678.0,1065937795.0,1436.0,25.04166666666667,1014.275,85.0,1.0,,6.0,
2023-07-01 14:18:36-04:00,327.0,277.0,1343.0,14:18:36,1471.9166666666667,1343.0,1065937818.0,1471.9166666666667,24.181818181818183,1014.5090909090907,88.9090909090909,12.272727272727273,,6.0,
2023-07-01 14:42:04-04:00,358.0,310.0,1993.0,14:42:04,1477.090909090909,1993.0,1065937842.0,1477.090909090909,24.181818181818183,1014.5090909090907,88.9090909090909,12.272727272727273,,6.0,
2023-07-01 15:05:32-04:00,299.0,259.0,1361.0,15:05:32,1506.3,1361.0,1065937865.0,1506.3,25.941666666666666,1015.2916666666664,85.25,139.5,,6.0,
2023-07-01 15:28:59-04:00,309.0,263.0,1213.0,15:28:59,1532.7777777777778,1213.0,1065937888.0,1532.7777777777778,25.941666666666666,1015.2916666666664,85.25,139.5,,6.0,
2023-07-01 15:52:27-04:00,328.0,270.0,1522.0,15:52:27,1490.375,1522.0,1065937912.0,1490.375,25.941666666666666,1015.2916666666664,85.25,139.5,,6.0,
2023-07-02 10:11:54-04:00,272.0,242.0,932.0,10:11:54,1343.0,932.0,1065939011.0,1343.0,27.6,1015.2,84.08333333333333,1.0,,6.0,
2023-07-02 10:35:22-04:00,298.0,253.0,1155.0,10:35:22,1361.5555555555557,1155.0,1065939035.0,1361.5555555555557,27.6,1015.2,84.08333333333333,1.0,,6.0,
2023-07-02 10:58:50-04:00,354.0,298.0,1478.0,10:58:50,1412.1,1478.0,1065939058.0,1412.1,27.6,1015.2,84.08333333333333,1.0,,6.0,
2023-07-02 11:22:18-04:00,343.0,316.0,1952.0,11:22:18,1440.0,1952.0,1065939082.0,1440.0,27.258333333333336,1015.0666666666666,85.08333333333333,0.9166666666666666,,6.0,
2023-07-02 11:45:47-04:00,351.0,301.0,1349.0,11:45:47,1449.0833333333333,1349.0,1065939105.0,1449.0833333333333,27.258333333333336,1015.0666666666666,85.08333333333333,0.9166666666666666,,6.0,
2023-07-02 12:09:16-04:00,94.0,77.0,1109.0,12:09:16,1452.2307692307693,1109.0,1065939129.0,1452.2307692307693,25.96666666666667,1015.0583333333334,87.5,0.16666666666666666,,6.0,
2023-07-02 12:32:45-04:00,301.0,264.0,1532.0,12:32:45,1452.5,1532.0,1065939152.0,1452.5,25.96666666666667,1015.0583333333334,87.5,0.16666666666666666,,6.0,
2023-07-02 12:56:14-04:00,359.0,312.0,1237.0,12:56:14,1445.1333333333334,1237.0,1065939176.0,1445.1333333333334,25.96666666666667,1015.0583333333334,87.5,0.16666666666666666,,6.0,
2023-07-02 13:19:43-04:00,356.0,314.0,1510.0,13:19:43,1481.7857142857142,1510.0,1065939199.0,1481.7857142857142,24.96666666666667,1014.9416666666666,89.91666666666669,0.0,,6.0,
2023-07-02 13:43:12-04:00,344.0,303.0,1867.0,13:43:12,1506.923076923077,1867.0,1065939223.0,1506.923076923077,24.96666666666667,1014.9416666666666,89.91666666666669,0.0,,6.0,
2023-07-02 14:06:41-04:00,399.0,359.0,1719.0,14:06:41,1509.3333333333333,1719.0,1065939246.0,1509.3333333333333,24.875,1015.175,90.0,11.416666666666664,,6.0,
2023-07-02 14:30:10-04:00,294.0,257.0,1549.0,14:30:10,1469.090909090909,1549.0,1065939270.0,1469.090909090909,24.875,1015.175,90.0,11.416666666666664,,6.0,
2023-07-02 14:53:39-04:00,358.0,308.0,1490.0,14:53:39,1481.1,1490.0,1065939293.0,1481.1,24.875,1015.175,90.0,11.416666666666664,,6.0,
2023-07-02 15:17:07-04:00,322.0,289.0,1456.0,15:17:07,1522.4444444444443,1456.0,1065939317.0,1522.4444444444443,26.641666666666666,1015.5083333333333,86.25,118.41666666666669,,6.0,
2023-07-02 15:40:36-04:00,377.0,300.0,1342.0,15:40:36,1521.25,1342.0,1065939340.0,1521.25,26.641666666666666,1015.5083333333333,86.25,118.41666666666669,,6.0,
2023-07-03 10:00:02-04:00,275.0,235.0,1582.0,10:00:02,1416.25,1582.0,1065940440.0,1416.25,25.766666666666666,1016.1333333333333,88.75,0.0,,6.0,
2023-07-03 10:23:28-04:00,273.0,236.0,1083.0,10:23:28,1426.6666666666667,1083.0,1065940463.0,1426.6666666666667,25.766666666666666,1016.1333333333333,88.75,0.0,,6.0,
2023-07-03 10:46:56-04:00,422.0,387.0,1435.0,10:46:56,1466.5,1435.0,1065940486.0,1466.5,25.766666666666666,1016.1333333333333,88.75,0.0,,6.0,
2023-07-03 11:10:24-04:00,329.0,276.0,1330.0,11:10:24,1509.8181818181818,1330.0,1065940510.0,1509.8181818181818,25.391666666666666,1015.7583333333333,88.83333333333331,0.0,,6.0,
2023-07-03 11:33:52-04:00,301.0,264.0,1265.0,11:33:52,1511.1666666666667,1265.0,1065940533.0,1511.1666666666667,25.391666666666666,1015.7583333333333,88.83333333333331,0.0,,6.0,
2023-07-03 11:57:21-04:00,492.0,385.0,2012.0,11:57:21,1532.076923076923,2012.0,1065940557.0,1532.076923076923,25.391666666666666,1015.7583333333333,88.83333333333331,0.0,,6.0,
2023-07-03 12:20:50-04:00,381.0,318.0,1942.0,12:20:50,1488.4285714285713,1942.0,1065940580.0,1488.4285714285713,24.96666666666667,1015.3833333333333,89.16666666666669,0.0,,6.0,
2023-07-03 12:44:11-04:00,202.0,165.0,681.0,12:44:11,1437.2666666666667,681.0,1065940604.0,1437.2666666666667,24.96666666666667,1015.3833333333333,89.16666666666669,0.0,,6.0,
2023-07-03 13:07:38-04:00,422.0,359.0,1510.0,13:07:38,1373.9333333333334,1510.0,1065940627.0,1373.9333333333334,24.616666666666664,1015.3916666666668,89.75,0.0,,6.0,
2023-07-03 13:31:05-04:00,383.0,333.0,1825.0,13:31:05,1394.7142857142858,1825.0,1065940651.0,1394.7142857142858,24.616666666666664,1015.3916666666668,89.75,0.0,,6.0,
2023-07-03 13:54:34-04:00,359.0,308.0,1943.0,13:54:34,1391.6153846153845,1943.0,1065940674.0,1391.6153846153845,24.616666666666664,1015.3916666666668,89.75,0.0,,6.0,
2023-07-03 14:18:02-04:00,349.0,314.0,1526.0,14:18:02,1396.75,1526.0,1065940698.0,1396.75,24.6,1015.9083333333333,89.41666666666669,15.5,,6.0,
2023-07-03 14:41:31-04:00,405.0,339.0,1783.0,14:41:31,1408.7272727272727,1783.0,1065940721.0,1408.7272727272727,24.6,1015.9083333333333,89.41666666666669,15.5,,6.0,
2023-07-03 15:05:00-04:00,174.0,142.0,921.0,15:05:00,1348.4,921.0,1065940745.0,1348.4,25.95833333333333,1016.575,86.66666666666669,145.58333333333334,,6.0,
2023-07-03 15:28:27-04:00,85.0,56.0,721.0,15:28:27,1282.4444444444443,721.0,1065940768.0,1282.4444444444443,25.95833333333333,1016.575,86.66666666666669,145.58333333333334,,6.0,
2023-07-03 15:51:51-04:00,76.0,45.0,632.0,15:51:51,1357.625,632.0,1065940791.0,1357.625,25.95833333333333,1016.575,86.66666666666669,145.58333333333334,,6.0,
2023-07-04 10:09:37-04:00,121.0,91.0,1001.0,10:09:37,1383.375,1001.0,1065941889.0,1383.375,25.975,1017.125,88.75,0.08333333333333333,,6.0,
2023-07-04 10:33:33-04:00,154.0,117.0,1155.0,10:33:33,1409.6666666666667,1155.0,1065941913.0,1409.6666666666667,25.975,1017.125,88.75,0.08333333333333333,,6.0,
2023-07-04 10:56:58-04:00,184.0,157.0,824.0,10:56:58,1457.7,824.0,1065941936.0,1457.7,25.975,1017.125,88.75,0.08333333333333333,,6.0,
2023-07-04 11:20:25-04:00,419.0,358.0,1888.0,11:20:25,1449.090909090909,1888.0,1065941960.0,1449.090909090909,25.816666666666666,1016.7166666666667,90.16666666666669,0.0,,6.0,
2023-07-04 11:43:53-04:00,380.0,291.0,1383.0,11:43:53,1472.6666666666667,1383.0,1065941983.0,1472.6666666666667,25.816666666666666,1016.7166666666667,90.16666666666669,0.0,,6.0,
2023-07-04 12:07:21-04:00,380.0,322.0,1769.0,12:07:21,1495.5384615384614,1769.0,1065942007.0,1495.5384615384614,25.49166666666667,1016.5583333333334,91.08333333333331,0.0,,6.0,
2023-07-04 12:30:50-04:00,378.0,365.0,1665.0,12:30:50,1507.7857142857142,1665.0,1065942030.0,1507.7857142857142,25.49166666666667,1016.5583333333334,91.08333333333331,0.0,,6.0,
2023-07-04 12:54:19-04:00,389.0,339.0,1382.0,12:54:19,1502.8,1382.0,1065942054.0,1502.8,25.49166666666667,1016.5583333333334,91.08333333333331,0.0,,6.0,
2023-07-04 13:17:48-04:00,381.0,346.0,1620.0,13:17:48,1538.642857142857,1620.0,1065942077.0,1538.642857142857,25.258333333333336,1016.6416666666668,91.66666666666669,0.0,,6.0,
2023-07-04 13:41:16-04:00,362.0,307.0,1890.0,13:41:16,1568.1538461538462,1890.0,1065942101.0,1568.1538461538462,25.258333333333336,1016.6416666666668,91.66666666666669,0.0,,6.0,
2023-07-04 14:04:45-04:00,397.0,328.0,1363.0,14:04:45,1630.1666666666667,1363.0,1065942124.0,1630.1666666666667,25.175,1017.0666666666666,90.91666666666669,7.583333333333332,,6.0,
2023-07-04 14:28:13-04:00,415.0,349.0,1732.0,14:28:13,1606.7272727272727,1732.0,1065942148.0,1606.7272727272727,25.175,1017.0666666666666,90.91666666666669,7.583333333333332,,6.0,
2023-07-04 14:51:42-04:00,344.0,302.0,1770.0,14:51:42,1629.1,1770.0,1065942171.0,1629.1,25.175,1017.0666666666666,90.91666666666669,7.583333333333332,,6.0,
2023-07-04 15:15:11-04:00,374.0,319.0,1667.0,15:15:11,1613.5555555555557,1667.0,1065942195.0,1613.5555555555557,25.85,1017.7,89.41666666666669,117.75,,6.0,
2023-07-04 15:38:39-04:00,317.0,264.0,1433.0,15:38:39,1607.125,1433.0,1065942218.0,1607.125,25.85,1017.7,89.41666666666669,117.75,,6.0,
2023-07-05 10:20:52-04:00,272.0,234.0,1607.0,10:20:52,1596.25,1607.0,1065943340.0,1596.25,26.29166666666667,1018.125,87.83333333333331,0.08333333333333333,,6.0,
2023-07-05 10:44:19-04:00,348.0,294.0,1798.0,10:44:19,1604.0,1798.0,1065943364.0,1604.0,26.29166666666667,1018.125,87.83333333333331,0.08333333333333333,,6.0,
2023-07-05 11:07:48-04:00,323.0,266.0,1569.0,11:07:48,1601.7,1569.0,1065943387.0,1601.7,25.95,1017.6833333333334,88.83333333333331,0.16666666666666666,,6.0,
2023-07-05 11:31:16-04:00,275.0,232.0,1529.0,11:31:16,1588.6363636363637,1529.0,1065943411.0,1588.6363636363637,25.95,1017.6833333333334,88.83333333333331,0.16666666666666666,,6.0,
2023-07-05 11:54:44-04:00,343.0,308.0,1769.0,11:54:44,1573.0833333333333,1769.0,1065943434.0,1573.0833333333333,25.95,1017.6833333333334,88.83333333333331,0.16666666666666666,,6.0,
2023-07-05 12:18:13-04:00,348.0,296.0,1376.0,12:18:13,1553.3076923076924,1376.0,1065943458.0,1553.3076923076924,25.54166666666667,1017.4583333333336,89.75,0.08333333333333333,,6.0,
2023-07-05 12:41:42-04:00,327.0,285.0,1509.0,12:41:42,1529.9285714285713,1509.0,1065943481.0,1529.9285714285713,25.54166666666667,1017.4583333333336,89.75,0.08333333333333333,,6.0,
2023-07-05 13:05:11-04:00,355.0,306.0,1613.0,13:05:11,1494.4,1613.0,1065943505.0,1494.4,25.325,1017.4916666666667,90.16666666666669,0.25,,6.0,
2023-07-05 13:28:40-04:00,372.0,317.0,1666.0,13:28:40,1486.357142857143,1666.0,1065943528.0,1486.357142857143,25.325,1017.4916666666667,90.16666666666669,0.25,,6.0,
2023-07-05 13:52:08-04:00,362.0,314.0,1581.0,13:52:08,1462.3846153846155,1581.0,1065943552.0,1462.3846153846155,25.325,1017.4916666666667,90.16666666666669,0.25,,6.0,
2023-07-05 14:15:37-04:00,330.0,285.0,1458.0,14:15:37,1453.5,1458.0,1065943575.0,1453.5,25.125,1017.7166666666667,90.58333333333331,13.916666666666664,,6.0,
2023-07-05 14:39:06-04:00,367.0,315.0,1402.0,14:39:06,1446.6363636363637,1402.0,1065943599.0,1446.6363636363637,25.125,1017.7166666666667,90.58333333333331,13.916666666666664,,6.0,
2023-07-05 15:02:35-04:00,302.0,258.0,1316.0,15:02:35,1414.4,1316.0,1065943622.0,1414.4,27.258333333333336,1018.3166666666666,86.83333333333331,130.5,,6.0,
2023-07-05 15:26:03-04:00,276.0,215.0,1226.0,15:26:03,1418.6666666666667,1226.0,1065943646.0,1418.6666666666667,27.258333333333336,1018.3166666666666,86.83333333333331,130.5,,6.0,
2023-07-05 15:49:30-04:00,160.0,134.0,997.0,15:49:30,1407.375,997.0,1065943669.0,1407.375,27.258333333333336,1018.3166666666666,86.83333333333331,130.5,,6.0,
2023-07-06 10:09:41-04:00,76.0,59.0,528.0,10:09:41,1195.0,528.0,1065944769.0,1195.0,26.741666666666664,1016.4416666666666,88.33333333333331,0.5,,6.0,
2023-07-06 10:33:08-04:00,254.0,219.0,1372.0,10:33:08,1288.5555555555557,1372.0,1065944793.0,1288.5555555555557,26.741666666666664,1016.4416666666666,88.33333333333331,0.5,,6.0,
2023-07-06 10:56:34-04:00,361.0,314.0,1703.0,10:56:34,1254.7,1703.0,1065944816.0,1254.7,26.741666666666664,1016.4416666666666,88.33333333333331,0.5,,6.0,
2023-07-06 11:20:02-04:00,85.0,64.0,587.0,11:20:02,1239.5454545454545,587.0,1065944840.0,1239.5454545454545,26.133333333333336,1016.1916666666667,89.0,0.0,,6.0,
2023-07-06 11:43:30-04:00,420.0,369.0,1886.0,11:43:30,1212.3333333333333,1886.0,1065944863.0,1212.3333333333333,26.133333333333336,1016.1916666666667,89.0,0.0,,6.0,
2023-07-06 12:06:57-04:00,103.0,65.0,793.0,12:06:57,1176.6923076923076,793.0,1065944886.0,1176.6923076923076,25.60833333333333,1016.175,89.08333333333331,0.0,,6.0,
2023-07-06 12:30:24-04:00,106.0,78.0,874.0,12:30:24,1158.2857142857142,874.0,1065944910.0,1158.2857142857142,25.60833333333333,1016.175,89.08333333333331,0.0,,6.0,
2023-07-06 12:53:50-04:00,500.0,434.0,1817.0,12:53:50,1201.8,1817.0,1065944933.0,1201.8,25.60833333333333,1016.175,89.08333333333331,0.0,,6.0,
2023-07-06 13:17:18-04:00,529.0,458.0,2037.0,13:17:18,1249.9285714285713,2037.0,1065944957.0,1249.9285714285713,25.375,1016.3916666666668,89.75,0.0,,6.0,
2023-07-06 13:40:44-04:00,80.0,60.0,950.0,13:40:44,1240.5384615384614,950.0,1065944980.0,1240.5384615384614,25.375,1016.3916666666668,89.75,0.0,,6.0,
2023-07-06 14:04:10-04:00,91.0,59.0,1088.0,14:04:10,1202.0,1088.0,1065945004.0,1202.0,25.15,1016.4583333333336,90.08333333333331,11.25,,6.0,
2023-07-06 14:27:35-04:00,119.0,84.0,913.0,14:27:35,1257.909090909091,913.0,1065945027.0,1257.909090909091,25.15,1016.4583333333336,90.08333333333331,11.25,,6.0,
2023-07-06 14:51:00-04:00,79.0,56.0,749.0,14:51:00,1195.1,749.0,1065945051.0,1195.1,25.15,1016.4583333333336,90.08333333333331,11.25,,6.0,
