dates,on,off,g_val,times,avg,delta,int_dates,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-07-06 15:14:24-04:00,155.0,90.0,919.0,15:14:24,1239.7777777777778,919.0,1065945074.0,1239.7777777777778,26.15833333333333,1017.05,88.91666666666669,102.66666666666669,,6.0,
2023-07-06 15:37:48-04:00,471.0,400.0,1811.0,15:37:48,1285.5,1811.0,1065945097.0,1285.5,26.15833333333333,1017.05,88.91666666666669,102.66666666666669,,6.0,
2023-07-07 10:19:43-04:00,338.0,286.0,1401.0,10:19:43,1816.125,1401.0,1065946219.0,1816.125,25.75,1015.0083333333333,88.08333333333331,0.25,,6.0,
2023-07-07 10:43:09-04:00,391.0,328.0,1632.0,10:43:09,1716.5555555555557,1632.0,1065946243.0,1716.5555555555557,25.75,1015.0083333333333,88.08333333333331,0.25,,6.0,
2023-07-07 11:06:35-04:00,397.0,340.0,1771.0,11:06:35,1784.1,1771.0,1065946266.0,1784.1,25.65,1014.8083333333334,89.25,0.0,,6.0,
2023-07-07 11:30:03-04:00,474.0,396.0,1646.0,11:30:03,1761.5454545454545,1646.0,1065946290.0,1761.5454545454545,25.65,1014.8083333333334,89.25,0.0,,6.0,
2023-07-07 11:53:31-04:00,371.0,367.0,2550.0,11:53:31,1751.8333333333333,2550.0,1065946313.0,1751.8333333333333,25.65,1014.8083333333334,89.25,0.0,,6.0,
2023-07-07 12:16:59-04:00,459.0,389.0,1796.0,12:16:59,1751.076923076923,1796.0,1065946336.0,1751.076923076923,25.366666666666664,1014.3833333333333,90.83333333333331,0.0,,6.0,
2023-07-07 12:40:28-04:00,510.0,438.0,1911.0,12:40:28,1717.9285714285713,1911.0,1065946360.0,1717.9285714285713,25.366666666666664,1014.3833333333333,90.83333333333331,0.0,,6.0,
2023-07-07 13:03:56-04:00,240.0,210.0,1822.0,13:03:56,1696.3333333333333,1822.0,1065946383.0,1696.3333333333333,25.43333333333333,1014.2666666666668,91.0,0.0,,6.0,
2023-07-07 13:27:25-04:00,122.0,89.0,920.0,13:27:25,1717.4285714285713,920.0,1065946407.0,1717.4285714285713,25.43333333333333,1014.2666666666668,91.0,0.0,,6.0,
2023-07-07 13:50:55-04:00,468.0,407.0,2392.0,13:50:55,1724.0,2392.0,1065946430.0,1724.0,25.43333333333333,1014.2666666666668,91.0,0.0,,6.0,
2023-07-07 14:14:24-04:00,241.0,199.0,1536.0,14:14:24,1720.0833333333333,1536.0,1065946454.0,1720.0833333333333,25.34166666666667,1014.4333333333334,91.25,7.916666666666668,,6.0,
2023-07-07 14:37:51-04:00,456.0,389.0,1645.0,14:37:51,1726.8181818181818,1645.0,1065946477.0,1726.8181818181818,25.34166666666667,1014.4333333333334,91.25,7.916666666666668,,6.0,
2023-07-07 15:01:21-04:00,414.0,345.0,1742.0,15:01:21,1644.5,1742.0,1065946501.0,1644.5,25.90833333333333,1014.85,90.16666666666669,127.41666666666669,,6.0,
2023-07-07 15:24:50-04:00,333.0,253.0,1287.0,15:24:50,1627.6666666666667,1287.0,1065946524.0,1627.6666666666667,25.90833333333333,1014.85,90.16666666666669,127.41666666666669,,6.0,
2023-07-07 15:48:20-04:00,264.0,219.0,1394.0,15:48:20,1592.25,1394.0,1065946548.0,1592.25,25.90833333333333,1014.85,90.16666666666669,127.41666666666669,,6.0,
2023-07-08 10:05:36-04:00,320.0,274.0,1262.0,10:05:36,1359.75,1262.0,1065947645.0,1359.75,24.45,1014.1666666666664,91.5,0.0,,6.0,
2023-07-08 10:29:00-04:00,203.0,173.0,1012.0,10:29:00,1364.4444444444443,1012.0,1065947669.0,1364.4444444444443,24.45,1014.1666666666664,91.5,0.0,,6.0,
2023-07-08 10:52:48-04:00,236.0,200.0,1063.0,10:52:48,1458.1,1063.0,1065947692.0,1458.1,24.45,1014.1666666666664,91.5,0.0,,6.0,
2023-07-08 11:16:12-04:00,384.0,327.0,1518.0,11:16:12,1380.1818181818182,1518.0,1065947716.0,1380.1818181818182,24.23333333333333,1013.9583333333336,91.0,0.0,,6.0,
2023-07-08 11:39:38-04:00,410.0,359.0,1270.0,11:39:38,1323.1666666666667,1270.0,1065947739.0,1323.1666666666667,24.23333333333333,1013.9583333333336,91.0,0.0,,6.0,
2023-07-08 12:03:03-04:00,379.0,327.0,1511.0,12:03:03,1262.0,1511.0,1065947763.0,1262.0,24.125,1013.9916666666667,90.33333333333331,0.0,,6.0,
2023-07-08 12:26:29-04:00,497.0,429.0,1625.0,12:26:29,1243.5714285714287,1625.0,1065947786.0,1243.5714285714287,24.125,1013.9916666666667,90.33333333333331,0.0,,6.0,
2023-07-08 12:50:18-04:00,486.0,421.0,1617.0,12:50:18,1190.7333333333333,1617.0,1065947810.0,1190.7333333333333,24.125,1013.9916666666667,90.33333333333331,0.0,,6.0,
2023-07-08 13:13:36-04:00,458.0,398.0,1402.0,13:13:36,1141.2666666666667,1402.0,1065947833.0,1141.2666666666667,24.075,1014.1916666666666,90.33333333333331,0.0,,6.0,
2023-07-08 13:37:04-04:00,484.0,426.0,2301.0,13:37:04,1150.5,2301.0,1065947857.0,1150.5,24.075,1014.1916666666666,90.33333333333331,0.0,,6.0,
2023-07-08 14:00:30-04:00,55.0,40.0,601.0,14:00:30,1157.2307692307693,601.0,1065947880.0,1157.2307692307693,24.133333333333336,1014.55,91.0,10.416666666666666,,6.0,
2023-07-08 14:23:53-04:00,69.0,43.0,696.0,14:23:53,1127.1666666666667,696.0,1065947903.0,1127.1666666666667,24.133333333333336,1014.55,91.0,10.416666666666666,,6.0,
2023-07-08 14:47:13-04:00,53.0,34.0,528.0,14:47:13,1114.1818181818182,528.0,1065947927.0,1114.1818181818182,24.133333333333336,1014.55,91.0,10.416666666666666,,6.0,
2023-07-08 15:10:32-04:00,40.0,4.0,1004.0,15:10:32,1074.5,1004.0,1065947950.0,1074.5,25.23333333333333,1014.8,89.91666666666669,137.0,,6.0,
2023-07-08 15:33:51-04:00,17.0,5.0,451.0,15:33:51,1013.3333333333334,451.0,1065947973.0,1013.3333333333334,25.23333333333333,1014.8,89.91666666666669,137.0,,6.0,
2023-07-08 15:57:10-04:00,26.0,8.0,520.0,15:57:10,937.875,520.0,1065947997.0,937.875,25.23333333333333,1014.8,89.91666666666669,137.0,,6.0,
2023-07-11 14:01:38-04:00,446.0,337.0,1705.0,14:01:38,1370.5,1705.0,1065952201.0,1370.5,24.55,1017.1083333333332,91.66666666666669,8.083333333333334,,6.0,
2023-07-11 14:24:58-04:00,362.0,322.0,1307.0,14:24:58,1370.5,1307.0,1065952224.0,1370.5,24.55,1017.1083333333332,91.66666666666669,8.083333333333334,,6.0,
2023-07-11 14:48:27-04:00,116.0,71.0,1322.0,14:48:27,1370.5,1322.0,1065952248.0,1370.5,24.55,1017.1083333333332,91.66666666666669,8.083333333333334,,6.0,
2023-07-11 15:11:57-04:00,379.0,318.0,1029.0,15:11:57,1370.5,1029.0,1065952271.0,1370.5,25.75,1018.0833333333336,88.66666666666669,134.08333333333334,,6.0,
2023-07-11 15:35:26-04:00,408.0,340.0,1548.0,15:35:26,1370.5,1548.0,1065952295.0,1370.5,25.75,1018.0833333333336,88.66666666666669,134.08333333333334,,6.0,
2023-07-11 15:58:56-04:00,325.0,274.0,1312.0,15:58:56,1370.5,1312.0,1065952318.0,1370.5,25.75,1018.0833333333336,88.66666666666669,134.08333333333334,,6.0,
2023-07-12 10:18:18-04:00,226.0,172.0,1550.0,10:18:18,1472.0,1550.0,1065953418.0,1472.0,27.025,1016.9833333333332,90.66666666666669,0.25,,6.0,
2023-07-12 10:41:45-04:00,270.0,230.0,1381.0,10:41:45,1509.4444444444443,1381.0,1065953441.0,1509.4444444444443,27.025,1016.9833333333332,90.66666666666669,0.25,,6.0,
2023-07-12 11:05:14-04:00,176.0,140.0,1504.0,11:05:14,1560.2,1504.0,1065953465.0,1560.2,26.875,1016.5833333333336,90.66666666666669,0.0,,6.0,
2023-07-12 11:28:52-04:00,356.0,312.0,1431.0,11:28:52,1589.3636363636363,1431.0,1065953488.0,1589.3636363636363,26.875,1016.5833333333336,90.66666666666669,0.0,,6.0,
2023-07-12 11:52:22-04:00,344.0,286.0,1427.0,11:52:22,1604.0833333333333,1427.0,1065953512.0,1604.0833333333333,26.875,1016.5833333333336,90.66666666666669,0.0,,6.0,
2023-07-12 12:15:52-04:00,362.0,305.0,1745.0,12:15:52,1580.2307692307693,1745.0,1065953535.0,1580.2307692307693,26.775,1016.3833333333333,89.25,0.0,,6.0,
2023-07-12 12:39:21-04:00,428.0,377.0,1223.0,12:39:21,1606.7857142857142,1223.0,1065953559.0,1606.7857142857142,26.775,1016.3833333333333,89.25,0.0,,6.0,
2023-07-12 13:02:51-04:00,358.0,310.0,1515.0,13:02:51,1591.2,1515.0,1065953582.0,1591.2,26.258333333333336,1016.6833333333334,90.5,0.0,,6.0,
2023-07-12 13:26:20-04:00,502.0,381.0,1809.0,13:26:20,1594.142857142857,1809.0,1065953606.0,1594.142857142857,26.258333333333336,1016.6833333333334,90.5,0.0,,6.0,
2023-07-12 13:49:50-04:00,430.0,382.0,2017.0,13:49:50,1610.5384615384614,2017.0,1065953629.0,1610.5384615384614,26.258333333333336,1016.6833333333334,90.5,0.0,,6.0,
2023-07-12 14:13:19-04:00,420.0,352.0,1881.0,14:13:19,1619.4166666666667,1881.0,1065953653.0,1619.4166666666667,25.80833333333333,1016.8916666666664,91.0,3.8333333333333335,,6.0,
2023-07-12 14:36:49-04:00,461.0,314.0,1766.0,14:36:49,1636.5454545454545,1766.0,1065953676.0,1636.5454545454545,25.80833333333333,1016.8916666666664,91.0,3.8333333333333335,,6.0,
2023-07-12 15:00:18-04:00,388.0,342.0,1294.0,15:00:18,1657.5,1294.0,1065953700.0,1657.5,26.316666666666666,1017.3333333333336,90.0,112.91666666666669,,6.0,
2023-07-12 15:23:47-04:00,383.0,296.0,1952.0,15:23:47,1647.7777777777778,1952.0,1065953723.0,1647.7777777777778,26.316666666666666,1017.3333333333336,90.0,112.91666666666669,,6.0,
2023-07-12 15:47:16-04:00,358.0,310.0,1373.0,15:47:16,1700.875,1373.0,1065953747.0,1700.875,26.316666666666666,1017.3333333333336,90.0,112.91666666666669,,6.0,
2023-07-13 10:00:00-04:00,,,,,,,,,,,,,-29.69,,harvest
2023-07-13 10:06:17-04:00,238.0,224.0,590.0,10:06:17,723.875,590.0,1065954846.0,723.875,27.116666666666664,1015.75,89.0,0.25,,6.0,
2023-07-13 10:29:44-04:00,215.0,210.0,1379.0,10:29:44,720.3333333333334,1379.0,1065954869.0,720.3333333333334,27.116666666666664,1015.75,89.0,0.25,,6.0,
2023-07-13 10:53:11-04:00,288.0,273.0,803.0,10:53:11,703.2,803.0,1065954893.0,703.2,27.116666666666664,1015.75,89.0,0.25,,6.0,
2023-07-13 11:16:39-04:00,167.0,147.0,390.0,11:16:39,690.2727272727273,390.0,1065954916.0,690.2727272727273,26.80833333333333,1015.275,89.08333333333331,0.5,,6.0,
2023-07-13 11:40:06-04:00,72.0,60.0,430.0,11:40:06,683.3333333333334,430.0,1065954940.0,683.3333333333334,26.80833333333333,1015.275,89.08333333333331,0.5,,6.0,
2023-07-13 12:03:34-04:00,329.0,321.0,834.0,12:03:34,671.5384615384615,834.0,1065954963.0,671.5384615384615,26.55454545454546,1015.1636363636363,90.0,0.2727272727272727,,6.0,
2023-07-13 12:27:02-04:00,106.0,92.0,704.0,12:27:02,669.3571428571429,704.0,1065954987.0,669.3571428571429,26.55454545454546,1015.1636363636363,90.0,0.2727272727272727,,6.0,
2023-07-13 12:50:29-04:00,181.0,168.0,661.0,12:50:29,667.4666666666667,661.0,1065955010.0,667.4666666666667,26.55454545454546,1015.1636363636363,90.0,0.2727272727272727,,6.0,
2023-07-13 13:13:57-04:00,97.0,78.0,692.0,13:13:57,673.2666666666667,692.0,1065955033.0,673.2666666666667,26.45,1015.2666666666668,90.0,0.16666666666666666,,6.0,
2023-07-13 13:37:23-04:00,56.0,23.0,549.0,13:37:23,622.8571428571429,549.0,1065955057.0,622.8571428571429,26.45,1015.2666666666668,90.0,0.16666666666666666,,6.0,
2023-07-13 14:00:45-04:00,29.0,13.0,561.0,14:00:45,609.0,561.0,1065955080.0,609.0,26.16666666666667,1015.4583333333336,90.75,3.4166666666666665,,6.0,
2023-07-13 14:24:06-04:00,56.0,39.0,607.0,14:24:06,627.25,607.0,1065955104.0,627.25,26.16666666666667,1015.4583333333336,90.75,3.4166666666666665,,6.0,
2023-07-13 14:47:27-04:00,64.0,47.0,530.0,14:47:27,645.1818181818181,530.0,1065955127.0,645.1818181818181,26.16666666666667,1015.4583333333336,90.75,3.4166666666666665,,6.0,
2023-07-13 15:10:49-04:00,125.0,82.0,641.0,15:10:49,626.3,641.0,1065955150.0,626.3,26.73333333333333,1015.7833333333333,89.91666666666669,63.91666666666666,,6.0,
2023-07-13 15:34:11-04:00,95.0,79.0,641.0,15:34:11,617.6666666666666,641.0,1065955174.0,617.6666666666666,26.73333333333333,1015.7833333333333,89.91666666666669,63.91666666666666,,6.0,
2023-07-13 15:57:52-04:00,227.0,206.0,677.0,15:57:52,612.25,677.0,1065955197.0,612.25,26.73333333333333,1015.7833333333333,89.91666666666669,63.91666666666666,,6.0,
2023-07-14 10:15:55-04:00,291.0,264.0,827.0,10:15:55,768.5,827.0,1065956295.0,768.5,24.975,1015.0166666666668,85.0,1.0,,6.0,
2023-07-14 10:39:12-04:00,185.0,171.0,484.0,10:39:12,754.3333333333334,484.0,1065956319.0,754.3333333333334,24.975,1015.0166666666668,85.0,1.0,,6.0,
2023-07-14 11:02:39-04:00,208.0,188.0,771.0,11:02:39,803.0,771.0,1065956342.0,803.0,24.93333333333333,1014.7333333333332,85.16666666666667,0.3333333333333333,,6.0,
2023-07-14 11:26:06-04:00,423.0,356.0,1308.0,11:26:06,799.3636363636364,1308.0,1065956366.0,799.3636363636364,24.93333333333333,1014.7333333333332,85.16666666666667,0.3333333333333333,,6.0,
2023-07-14 11:49:34-04:00,178.0,168.0,992.0,11:49:34,779.1666666666666,992.0,1065956389.0,779.1666666666666,24.93333333333333,1014.7333333333332,85.16666666666667,0.3333333333333333,,6.0,
2023-07-14 12:13:02-04:00,328.0,293.0,904.0,12:13:02,774.3846153846154,904.0,1065956413.0,774.3846153846154,24.66666666666667,1014.7416666666667,87.66666666666669,0.08333333333333333,,6.0,
2023-07-14 12:36:31-04:00,112.0,58.0,503.0,12:36:31,779.7857142857143,503.0,1065956436.0,779.7857142857143,24.66666666666667,1014.7416666666667,87.66666666666669,0.08333333333333333,,6.0,
2023-07-14 12:59:59-04:00,322.0,292.0,359.0,12:59:59,788.6666666666666,359.0,1065956459.0,788.6666666666666,24.66666666666667,1014.7416666666667,87.66666666666669,0.08333333333333333,,6.0,
2023-07-14 13:23:27-04:00,60.0,42.0,641.0,13:23:27,785.9285714285714,641.0,1065956483.0,785.9285714285714,24.391666666666666,1014.9,88.58333333333331,0.6666666666666666,,6.0,
2023-07-14 13:46:52-04:00,158.0,134.0,1241.0,13:46:52,809.1538461538462,1241.0,1065956506.0,809.1538461538462,24.391666666666666,1014.9,88.58333333333331,0.6666666666666666,,6.0,
2023-07-14 14:10:16-04:00,84.0,69.0,763.0,14:10:16,812.3333333333334,763.0,1065956530.0,812.3333333333334,24.4,1015.2666666666668,89.16666666666669,6.916666666666668,,6.0,
2023-07-14 14:33:41-04:00,169.0,151.0,557.0,14:33:41,767.2727272727273,557.0,1065956553.0,767.2727272727273,24.4,1015.2666666666668,89.16666666666669,6.916666666666668,,6.0,
2023-07-14 14:57:06-04:00,109.0,89.0,717.0,14:57:06,744.8,717.0,1065956577.0,744.8,24.4,1015.2666666666668,89.16666666666669,6.916666666666668,,6.0,
2023-07-14 15:20:33-04:00,296.0,259.0,850.0,15:20:33,727.1111111111111,850.0,1065956600.0,727.1111111111111,25.66666666666667,1015.8666666666667,86.91666666666669,122.0,,6.0,
2023-07-14 15:43:59-04:00,263.0,251.0,913.0,15:43:59,755.125,913.0,1065956623.0,755.125,25.66666666666667,1015.8666666666667,86.91666666666669,122.0,,6.0,
2023-07-15 10:03:00-04:00,216.0,198.0,627.0,10:03:00,720.0,627.0,1065957723.0,720.0,25.25,1016.1333333333333,90.41666666666669,0.3333333333333333,,6.0,
2023-07-15 10:26:27-04:00,170.0,148.0,836.0,10:26:27,705.4444444444445,836.0,1065957746.0,705.4444444444445,25.25,1016.1333333333333,90.41666666666669,0.3333333333333333,,6.0,
2023-07-15 10:49:53-04:00,321.0,296.0,1099.0,10:49:53,747.9,1099.0,1065957769.0,747.9,25.25,1016.1333333333333,90.41666666666669,0.3333333333333333,,6.0,
2023-07-15 11:13:20-04:00,349.0,320.0,524.0,11:13:20,739.9090909090909,524.0,1065957793.0,739.9090909090909,25.30833333333333,1015.2333333333332,89.83333333333331,0.25,,6.0,
2023-07-15 11:36:47-04:00,336.0,304.0,740.0,11:36:47,754.8333333333334,740.0,1065957816.0,754.8333333333334,25.30833333333333,1015.2333333333332,89.83333333333331,0.25,,6.0,
2023-07-15 12:00:16-04:00,385.0,365.0,438.0,12:00:16,753.0769230769231,438.0,1065957840.0,753.0769230769231,25.016666666666666,1014.8,90.91666666666669,0.0,,6.0,
2023-07-15 12:23:45-04:00,150.0,130.0,754.0,12:23:45,715.9285714285714,754.0,1065957863.0,715.9285714285714,25.016666666666666,1014.8,90.91666666666669,0.0,,6.0,
2023-07-15 12:47:13-04:00,89.0,80.0,742.0,12:47:13,730.0666666666667,742.0,1065957887.0,730.0666666666667,25.016666666666666,1014.8,90.91666666666669,0.0,,6.0,
2023-07-15 13:10:40-04:00,67.0,46.0,589.0,13:10:40,751.6,589.0,1065957910.0,751.6,25.008333333333336,1015.0583333333334,91.0,0.16666666666666666,,6.0,
2023-07-15 13:34:06-04:00,362.0,346.0,1130.0,13:34:06,745.5714285714286,1130.0,1065957934.0,745.5714285714286,25.008333333333336,1015.0583333333334,91.0,0.16666666666666666,,6.0,
2023-07-15 13:57:34-04:00,316.0,299.0,660.0,13:57:34,718.3846153846154,660.0,1065957957.0,718.3846153846154,25.008333333333336,1015.0583333333334,91.0,0.16666666666666666,,6.0,
2023-07-15 14:21:02-04:00,271.0,261.0,919.0,14:21:02,734.5833333333334,919.0,1065957981.0,734.5833333333334,24.941666666666666,1015.65,91.0,8.916666666666666,,6.0,
2023-07-15 14:44:30-04:00,293.0,274.0,732.0,14:44:30,734.0909090909091,732.0,1065958004.0,734.0909090909091,24.941666666666666,1015.65,91.0,8.916666666666666,,6.0,
2023-07-15 15:07:58-04:00,285.0,261.0,233.0,15:07:58,763.7,233.0,1065958027.0,763.7,26.08333333333333,1016.175,86.75,124.33333333333331,,6.0,
2023-07-15 15:31:26-04:00,284.0,254.0,928.0,15:31:26,764.7777777777778,928.0,1065958051.0,764.7777777777778,26.08333333333333,1016.175,86.75,124.33333333333331,,6.0,
2023-07-15 15:54:54-04:00,313.0,262.0,950.0,15:54:54,767.625,950.0,1065958074.0,767.625,26.08333333333333,1016.175,86.75,124.33333333333331,,6.0,
2023-07-16 10:13:14-04:00,275.0,264.0,783.0,10:13:14,774.125,783.0,1065959173.0,774.125,25.29166666666667,1016.6666666666664,90.08333333333331,0.08333333333333333,,6.0,
2023-07-16 10:36:40-04:00,301.0,271.0,803.0,10:36:40,796.2222222222222,803.0,1065959196.0,796.2222222222222,25.29166666666667,1016.6666666666664,90.08333333333331,0.08333333333333333,,6.0,
2023-07-16 11:00:07-04:00,281.0,266.0,690.0,11:00:07,833.5,690.0,1065959220.0,833.5,25.263636363636362,1016.381818181818,91.0,0.0,,6.0,
2023-07-16 11:23:34-04:00,327.0,300.0,959.0,11:23:34,820.5454545454545,959.0,1065959243.0,820.5454545454545,25.263636363636362,1016.381818181818,91.0,0.0,,6.0,
2023-07-16 11:47:02-04:00,316.0,291.0,441.0,11:47:02,815.6666666666666,441.0,1065959267.0,815.6666666666666,25.263636363636362,1016.381818181818,91.0,0.0,,6.0,
2023-07-16 12:10:30-04:00,355.0,326.0,935.0,12:10:30,800.6923076923077,935.0,1065959290.0,800.6923076923077,25.441666666666666,1016.2583333333333,91.0,0.0,,6.0,
2023-07-16 12:33:58-04:00,133.0,121.0,833.0,12:33:58,790.0714285714286,833.0,1065959313.0,790.0714285714286,25.441666666666666,1016.2583333333333,91.0,0.0,,6.0,
2023-07-16 12:57:26-04:00,387.0,358.0,749.0,12:57:26,790.0666666666667,749.0,1065959337.0,790.0666666666667,25.441666666666666,1016.2583333333333,91.0,0.0,,6.0,
2023-07-16 13:20:54-04:00,156.0,113.0,973.0,13:20:54,790.5714285714286,973.0,1065959360.0,790.5714285714286,25.266666666666666,1016.3333333333336,91.75,0.0,,6.0,
2023-07-16 13:44:22-04:00,370.0,336.0,1169.0,13:44:22,789.6153846153846,1169.0,1065959384.0,789.6153846153846,25.266666666666666,1016.3333333333336,91.75,0.0,,6.0,
2023-07-16 14:07:51-04:00,107.0,85.0,691.0,14:07:51,797.9166666666666,691.0,1065959407.0,797.9166666666666,25.21666666666667,1016.8833333333333,92.08333333333331,5.916666666666668,,6.0,
2023-07-16 14:31:19-04:00,103.0,74.0,762.0,14:31:19,783.2727272727273,762.0,1065959431.0,783.2727272727273,25.21666666666667,1016.8833333333333,92.08333333333331,5.916666666666668,,6.0,
2023-07-16 14:54:47-04:00,82.0,66.0,621.0,14:54:47,817.5,621.0,1065959454.0,817.5,25.21666666666667,1016.8833333333333,92.08333333333331,5.916666666666668,,6.0,
2023-07-16 15:18:14-04:00,100.0,82.0,652.0,15:18:14,804.4444444444445,652.0,1065959478.0,804.4444444444445,26.116666666666664,1017.3,91.16666666666669,117.83333333333331,,6.0,
2023-07-16 15:41:41-04:00,200.0,172.0,790.0,15:41:41,800.875,790.0,1065959501.0,800.875,26.116666666666664,1017.3,91.16666666666669,117.83333333333331,,6.0,
2023-07-17 10:00:36-04:00,176.0,150.0,557.0,10:00:36,674.875,557.0,1065960600.0,674.875,24.691666666666666,1017.8583333333332,87.16666666666669,0.0,,6.0,
