dates,on,off,g_val,times,avg,delta,int_dates,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-07-17 10:24:02-04:00,176.0,141.0,625.0,10:24:02,659.3333333333334,625.0,1065960624.0,659.3333333333334,24.691666666666666,1017.8583333333332,87.16666666666669,0.0,,6.0,
2023-07-17 10:47:28-04:00,152.0,133.0,632.0,10:47:28,677.3,632.0,1065960647.0,677.3,24.691666666666666,1017.8583333333332,87.16666666666669,0.0,,6.0,
2023-07-17 11:10:54-04:00,200.0,150.0,896.0,11:10:54,686.6363636363636,896.0,1065960670.0,686.6363636363636,25.025,1017.0166666666668,87.5,0.0,,6.0,
2023-07-17 11:34:20-04:00,136.0,111.0,659.0,11:34:20,700.5833333333334,659.0,1065960694.0,700.5833333333334,25.025,1017.0166666666668,87.5,0.0,,6.0,
2023-07-17 11:57:45-04:00,97.0,68.0,858.0,11:57:45,709.9230769230769,858.0,1065960717.0,709.9230769230769,25.025,1017.0166666666668,87.5,0.0,,6.0,
2023-07-17 12:21:09-04:00,71.0,55.0,578.0,12:21:09,739.8571428571429,578.0,1065960741.0,739.8571428571429,25.61818181818182,1016.6727272727272,86.0909090909091,0.0,,6.0,
2023-07-17 12:44:34-04:00,102.0,87.0,594.0,12:44:34,727.8,594.0,1065960764.0,727.8,25.61818181818182,1016.6727272727272,86.0909090909091,0.0,,6.0,
2023-07-17 13:07:59-04:00,162.0,145.0,535.0,13:07:59,762.7333333333333,535.0,1065960787.0,762.7333333333333,25.55,1016.6916666666666,86.41666666666669,0.0,,6.0,
2023-07-17 13:31:25-04:00,144.0,120.0,839.0,13:31:25,772.5714285714286,839.0,1065960811.0,772.5714285714286,25.55,1016.6916666666666,86.41666666666669,0.0,,6.0,
2023-07-17 13:54:51-04:00,289.0,259.0,780.0,13:54:51,783.3846153846154,780.0,1065960834.0,783.3846153846154,25.55,1016.6916666666666,86.41666666666669,0.0,,6.0,
2023-07-17 14:18:20-04:00,197.0,180.0,854.0,14:18:20,774.0,854.0,1065960858.0,774.0,25.316666666666666,1017.175,88.0,2.4166666666666665,,6.0,
2023-07-17 14:41:48-04:00,148.0,129.0,822.0,14:41:48,784.4545454545455,822.0,1065960881.0,784.4545454545455,25.316666666666666,1017.175,88.0,2.4166666666666665,,6.0,
2023-07-17 15:05:16-04:00,194.0,171.0,1129.0,15:05:16,777.1,1129.0,1065960905.0,777.1,25.758333333333336,1017.2916666666664,88.0,56.16666666666666,,6.0,
2023-07-17 15:28:44-04:00,318.0,292.0,559.0,15:28:44,799.2222222222222,559.0,1065960928.0,799.2222222222222,25.758333333333336,1017.2916666666664,88.0,56.16666666666666,,6.0,
2023-07-17 15:52:12-04:00,225.0,203.0,1081.0,15:52:12,824.875,1081.0,1065960952.0,824.875,25.758333333333336,1017.2916666666664,88.0,56.16666666666666,,6.0,
2023-07-18 10:10:01-04:00,251.0,227.0,1255.0,10:10:01,966.875,1255.0,1065962050.0,966.875,23.91818181818182,1017.8363636363637,90.63636363636364,0.8181818181818182,,6.0,
2023-07-18 10:33:26-04:00,294.0,273.0,1392.0,10:33:26,989.5555555555555,1392.0,1065962073.0,989.5555555555555,23.91818181818182,1017.8363636363637,90.63636363636364,0.8181818181818182,,6.0,
2023-07-18 10:56:53-04:00,376.0,325.0,620.0,10:56:53,964.2,620.0,1065962096.0,964.2,23.91818181818182,1017.8363636363637,90.63636363636364,0.8181818181818182,,6.0,
2023-07-18 11:20:20-04:00,378.0,349.0,797.0,11:20:20,958.0,797.0,1065962120.0,958.0,23.91666666666667,1017.8083333333334,91.0,0.16666666666666666,,6.0,
2023-07-18 11:43:47-04:00,335.0,317.0,1116.0,11:43:47,956.0,1116.0,1065962143.0,956.0,23.91666666666667,1017.8083333333334,91.0,0.16666666666666666,,6.0,
2023-07-18 12:07:15-04:00,118.0,96.0,852.0,12:07:15,938.4615384615385,852.0,1065962167.0,938.4615384615385,23.825,1017.6583333333333,91.0,0.0,,6.0,
2023-07-18 12:30:43-04:00,296.0,270.0,652.0,12:30:43,946.0,652.0,1065962190.0,946.0,23.825,1017.6583333333333,91.0,0.0,,6.0,
2023-07-18 12:54:11-04:00,413.0,398.0,1051.0,12:54:11,944.9333333333333,1051.0,1065962214.0,944.9333333333333,23.825,1017.6583333333333,91.0,0.0,,6.0,
2023-07-18 13:17:29-04:00,183.0,90.0,1171.0,13:17:29,922.7857142857143,1171.0,1065962237.0,922.7857142857143,23.79090909090909,1018.0454545454544,92.0,0.0,,6.0,
2023-07-18 13:40:56-04:00,104.0,74.0,736.0,13:40:56,886.6923076923077,736.0,1065962260.0,886.6923076923077,23.79090909090909,1018.0454545454544,92.0,0.0,,6.0,
2023-07-18 14:04:23-04:00,83.0,51.0,896.0,14:04:23,908.9166666666666,896.0,1065962284.0,908.9166666666666,23.884615384615394,1018.5384615384617,92.46153846153848,4.230769230769232,,6.0,
2023-07-18 14:27:50-04:00,363.0,333.0,934.0,14:27:50,919.0909090909091,934.0,1065962307.0,919.0909090909091,23.884615384615394,1018.5384615384617,92.46153846153848,4.230769230769232,,6.0,
2023-07-18 14:51:18-04:00,58.0,33.0,728.0,14:51:18,899.4,728.0,1065962331.0,899.4,23.884615384615394,1018.5384615384617,92.46153846153848,4.230769230769232,,6.0,
2023-07-18 15:14:42-04:00,26.0,8.0,1044.0,15:14:42,904.6666666666666,1044.0,1065962354.0,904.6666666666666,24.90833333333333,1018.975,91.16666666666669,112.58333333333331,,6.0,
2023-07-18 15:38:05-04:00,40.0,18.0,930.0,15:38:05,936.25,930.0,1065962378.0,936.25,24.90833333333333,1018.975,91.16666666666669,112.58333333333331,,6.0,
2023-07-19 10:18:55-04:00,268.0,238.0,1487.0,10:18:55,1060.375,1487.0,1065963498.0,1060.375,24.691666666666666,1020.25,91.83333333333331,0.16666666666666666,,6.0,
2023-07-19 10:42:21-04:00,249.0,231.0,833.0,10:42:21,1110.4444444444443,833.0,1065963522.0,1110.4444444444443,24.691666666666666,1020.25,91.83333333333331,0.16666666666666666,,6.0,
2023-07-19 11:05:48-04:00,437.0,345.0,1100.0,11:05:48,1081.4,1100.0,1065963545.0,1081.4,24.891666666666666,1020.2583333333333,91.58333333333331,0.08333333333333333,,6.0,
2023-07-19 11:29:15-04:00,299.0,260.0,850.0,11:29:15,1065.1818181818182,850.0,1065963569.0,1065.1818181818182,24.891666666666666,1020.2583333333333,91.58333333333331,0.08333333333333333,,6.0,
2023-07-19 11:52:42-04:00,375.0,332.0,1200.0,11:52:42,1066.0,1200.0,1065963592.0,1066.0,24.891666666666666,1020.2583333333333,91.58333333333331,0.08333333333333333,,6.0,
2023-07-19 12:16:09-04:00,320.0,296.0,949.0,12:16:09,1091.2307692307693,949.0,1065963616.0,1091.2307692307693,24.95833333333333,1020.0833333333336,91.91666666666669,0.0,,6.0,
2023-07-19 12:39:37-04:00,360.0,334.0,1390.0,12:39:37,1137.857142857143,1390.0,1065963639.0,1137.857142857143,24.95833333333333,1020.0833333333336,91.91666666666669,0.0,,6.0,
2023-07-19 13:03:04-04:00,339.0,317.0,674.0,13:03:04,1131.1333333333334,674.0,1065963663.0,1131.1333333333334,25.441666666666666,1020.025,91.91666666666669,0.4166666666666667,,6.0,
2023-07-19 13:26:32-04:00,399.0,359.0,1511.0,13:26:32,1105.7142857142858,1511.0,1065963686.0,1105.7142857142858,25.441666666666666,1020.025,91.91666666666669,0.4166666666666667,,6.0,
2023-07-19 13:49:59-04:00,64.0,47.0,820.0,13:49:59,1126.6923076923076,820.0,1065963709.0,1126.6923076923076,25.441666666666666,1020.025,91.91666666666669,0.4166666666666667,,6.0,
2023-07-19 14:13:15-04:00,100.0,67.0,903.0,14:13:15,1128.9166666666667,903.0,1065963733.0,1128.9166666666667,25.633333333333336,1020.425,91.0,6.333333333333332,,6.0,
2023-07-19 14:36:40-04:00,174.0,139.0,1075.0,14:36:40,1154.2727272727273,1075.0,1065963756.0,1154.2727272727273,25.633333333333336,1020.425,91.0,6.333333333333332,,6.0,
2023-07-19 15:00:06-04:00,367.0,347.0,1394.0,15:00:06,1149.7,1394.0,1065963780.0,1149.7,26.8,1020.8272727272728,88.36363636363636,115.54545454545456,,6.0,
2023-07-19 15:23:34-04:00,331.0,301.0,1744.0,15:23:34,1172.0,1744.0,1065963803.0,1172.0,26.8,1020.8272727272728,88.36363636363636,115.54545454545456,,6.0,
2023-07-19 15:47:01-04:00,279.0,230.0,1037.0,15:47:01,1144.75,1037.0,1065963827.0,1144.75,26.8,1020.8272727272728,88.36363636363636,115.54545454545456,,6.0,
2023-07-20 10:00:00-04:00,,,,,,,,,,,,,-20.7,,harvest
2023-07-20 10:06:00-04:00,153.0,137.0,570.0,10:06:00,623.5,570.0,1065964926.0,623.5,27.45,1019.8583333333332,89.25,0.0,,6.0,
2023-07-20 10:29:26-04:00,250.0,224.0,657.0,10:29:26,623.6666666666666,657.0,1065964949.0,623.6666666666666,27.45,1019.8583333333332,89.25,0.0,,6.0,
2023-07-20 10:52:52-04:00,186.0,157.0,533.0,10:52:52,614.1,533.0,1065964972.0,614.1,27.45,1019.8583333333332,89.25,0.0,,6.0,
2023-07-20 11:16:18-04:00,119.0,108.0,446.0,11:16:18,608.4545454545455,446.0,1065964996.0,608.4545454545455,26.96666666666667,1019.4583333333336,90.58333333333331,0.0,,6.0,
2023-07-20 11:40:13-04:00,259.0,245.0,883.0,11:40:13,606.6666666666666,883.0,1065965020.0,606.6666666666666,26.96666666666667,1019.4583333333336,90.58333333333331,0.0,,6.0,
2023-07-20 12:03:41-04:00,334.0,313.0,535.0,12:03:41,623.8461538461538,535.0,1065965043.0,623.8461538461538,26.43333333333333,1019.4916666666667,91.83333333333331,0.0,,6.0,
2023-07-20 12:27:09-04:00,306.0,291.0,1019.0,12:27:09,645.4285714285714,1019.0,1065965067.0,645.4285714285714,26.43333333333333,1019.4916666666667,91.83333333333331,0.0,,6.0,
2023-07-20 12:50:38-04:00,134.0,138.0,345.0,12:50:38,641.3333333333334,345.0,1065965090.0,641.3333333333334,26.43333333333333,1019.4916666666667,91.83333333333331,0.0,,6.0,
2023-07-20 13:14:06-04:00,156.0,138.0,625.0,13:14:06,652.4666666666667,625.0,1065965114.0,652.4666666666667,26.34166666666667,1019.8083333333333,92.0,0.0,,6.0,
2023-07-20 13:37:34-04:00,343.0,325.0,528.0,13:37:34,652.1428571428571,528.0,1065965137.0,652.1428571428571,26.34166666666667,1019.8083333333333,92.0,0.0,,6.0,
2023-07-20 14:01:03-04:00,140.0,125.0,552.0,14:01:03,661.3076923076923,552.0,1065965161.0,661.3076923076923,26.23333333333333,1019.9,92.0,5.333333333333333,,6.0,
2023-07-20 14:24:29-04:00,219.0,161.0,587.0,14:24:29,679.25,587.0,1065965184.0,679.25,26.23333333333333,1019.9,92.0,5.333333333333333,,6.0,
2023-07-20 14:47:56-04:00,152.0,128.0,830.0,14:47:56,660.7272727272727,830.0,1065965207.0,660.7272727272727,26.23333333333333,1019.9,92.0,5.333333333333333,,6.0,
2023-07-20 15:11:24-04:00,319.0,281.0,926.0,15:11:24,673.3,926.0,1065965231.0,673.3,27.075,1020.1416666666668,90.83333333333331,129.33333333333334,,6.0,
2023-07-20 15:34:53-04:00,123.0,114.0,584.0,15:34:53,634.8888888888889,584.0,1065965254.0,634.8888888888889,27.075,1020.1416666666668,90.83333333333331,129.33333333333334,,6.0,
2023-07-20 15:58:11-04:00,261.0,191.0,737.0,15:58:11,671.125,737.0,1065965278.0,671.125,27.075,1020.1416666666668,90.83333333333331,129.33333333333334,,6.0,
2023-07-21 10:16:54-04:00,244.0,224.0,633.0,10:16:54,665.25,633.0,1065966376.0,665.25,26.883333333333336,1017.2333333333332,90.5,0.0,,6.0,
2023-07-21 10:40:12-04:00,244.0,228.0,638.0,10:40:12,634.5555555555555,638.0,1065966400.0,634.5555555555555,26.883333333333336,1017.2333333333332,90.5,0.0,,6.0,
2023-07-21 11:03:38-04:00,249.0,237.0,729.0,11:03:38,595.0,729.0,1065966423.0,595.0,26.48333333333333,1016.4,91.91666666666669,0.0,,6.0,
2023-07-21 11:27:06-04:00,275.0,254.0,832.0,11:27:06,584.5454545454545,832.0,1065966447.0,584.5454545454545,26.48333333333333,1016.4,91.91666666666669,0.0,,6.0,
2023-07-21 11:50:34-04:00,325.0,299.0,653.0,11:50:34,564.9166666666666,653.0,1065966470.0,564.9166666666666,26.48333333333333,1016.4,91.91666666666669,0.0,,6.0,
2023-07-21 12:14:02-04:00,271.0,258.0,684.0,12:14:02,577.5384615384615,684.0,1065966494.0,577.5384615384615,26.316666666666666,1016.225,91.83333333333331,0.0,,6.0,
2023-07-21 12:37:31-04:00,279.0,255.0,421.0,12:37:31,584.5,421.0,1065966517.0,584.5,26.316666666666666,1016.225,91.83333333333331,0.0,,6.0,
2023-07-21 13:01:01-04:00,257.0,247.0,732.0,13:01:01,570.0666666666667,732.0,1065966541.0,570.0666666666667,25.98333333333333,1015.7833333333333,92.0,0.08333333333333333,,6.0,
2023-07-21 13:24:30-04:00,264.0,243.0,389.0,13:24:30,565.5714285714286,389.0,1065966564.0,565.5714285714286,25.98333333333333,1015.7833333333333,92.0,0.08333333333333333,,6.0,
2023-07-21 13:48:00-04:00,323.0,295.0,239.0,13:48:00,560.0,239.0,1065966588.0,560.0,25.98333333333333,1015.7833333333333,92.0,0.08333333333333333,,6.0,
2023-07-21 14:11:30-04:00,278.0,262.0,480.0,14:11:30,545.9166666666666,480.0,1065966611.0,545.9166666666666,25.83333333333333,1016.0333333333333,92.66666666666669,6.833333333333332,,6.0,
2023-07-21 14:34:59-04:00,278.0,263.0,349.0,14:34:59,519.9090909090909,349.0,1065966634.0,519.9090909090909,25.83333333333333,1016.0333333333333,92.66666666666669,6.833333333333332,,6.0,
2023-07-21 14:58:28-04:00,292.0,268.0,729.0,14:58:28,506.6,729.0,1065966658.0,506.6,25.83333333333333,1016.0333333333333,92.66666666666669,6.833333333333332,,6.0,
2023-07-21 15:21:57-04:00,264.0,231.0,675.0,15:21:57,486.8888888888889,675.0,1065966681.0,486.8888888888889,26.575,1016.8333333333336,91.66666666666669,119.0,,6.0,
2023-07-21 15:45:26-04:00,261.0,247.0,368.0,15:45:26,495.125,368.0,1065966705.0,495.125,26.575,1016.8333333333336,91.66666666666669,119.0,,6.0,
2023-07-22 10:04:21-04:00,186.0,170.0,349.0,10:04:21,766.1428571428571,349.0,1065967804.0,766.1428571428571,24.325,1014.15,89.83333333333331,0.0,,6.0,
2023-07-22 10:27:46-04:00,174.0,158.0,714.0,10:27:46,786.625,714.0,1065967827.0,786.625,24.325,1014.15,89.83333333333331,0.0,,6.0,
2023-07-22 10:51:13-04:00,242.0,223.0,642.0,10:51:13,791.6666666666666,642.0,1065967851.0,791.6666666666666,24.325,1014.15,89.83333333333331,0.0,,6.0,
2023-07-22 11:14:31-04:00,271.0,256.0,846.0,11:14:31,788.4,846.0,1065967874.0,788.4,24.40833333333333,1014.25,88.91666666666669,0.16666666666666666,,6.0,
2023-07-22 11:37:58-04:00,291.0,269.0,1016.0,11:37:58,817.0909090909091,1016.0,1065967897.0,817.0909090909091,24.40833333333333,1014.25,88.91666666666669,0.16666666666666666,,6.0,
2023-07-22 12:24:54-04:00,331.0,298.0,960.0,12:24:54,821.0,960.0,1065967944.0,821.0,24.48333333333333,1014.4416666666666,89.25,0.0,,6.0,
2023-07-22 12:48:22-04:00,304.0,274.0,836.0,12:48:22,826.4285714285714,836.0,1065967968.0,826.4285714285714,24.48333333333333,1014.4416666666666,89.25,0.0,,6.0,
2023-07-22 13:11:50-04:00,322.0,295.0,930.0,13:11:50,867.1428571428571,930.0,1065967991.0,867.1428571428571,24.258333333333336,1014.5166666666668,90.83333333333331,0.0,,6.0,
2023-07-22 13:35:18-04:00,357.0,325.0,832.0,13:35:18,878.9230769230769,832.0,1065968015.0,878.9230769230769,24.258333333333336,1014.5166666666668,90.83333333333331,0.0,,6.0,
2023-07-22 13:58:46-04:00,302.0,279.0,759.0,13:58:46,898.6666666666666,759.0,1065968038.0,898.6666666666666,24.258333333333336,1014.5166666666668,90.83333333333331,0.0,,6.0,
2023-07-22 14:22:15-04:00,343.0,314.0,1104.0,14:22:15,903.4545454545455,1104.0,1065968062.0,903.4545454545455,24.07500000000001,1014.4,91.08333333333331,6.666666666666668,,6.0,
2023-07-22 14:45:44-04:00,283.0,270.0,942.0,14:45:44,892.2,942.0,1065968085.0,892.2,24.07500000000001,1014.4,91.08333333333331,6.666666666666668,,6.0,
2023-07-22 15:09:13-04:00,278.0,252.0,743.0,15:09:13,892.2,743.0,1065968109.0,892.2,24.575,1014.5916666666667,90.16666666666669,122.25,,6.0,
2023-07-22 15:32:42-04:00,317.0,284.0,897.0,15:32:42,884.6666666666666,897.0,1065968132.0,884.6666666666666,24.575,1014.5916666666667,90.16666666666669,122.25,,6.0,
2023-07-22 15:56:11-04:00,273.0,244.0,919.0,15:56:11,890.75,919.0,1065968156.0,890.75,24.575,1014.5916666666667,90.16666666666669,122.25,,6.0,
2023-07-23 10:14:35-04:00,266.0,231.0,689.0,10:14:35,807.875,689.0,1065969254.0,807.875,24.508333333333336,1014.7583333333333,91.91666666666669,0.0,,6.0,
2023-07-23 10:38:01-04:00,234.0,222.0,813.0,10:38:01,859.5555555555555,813.0,1065969278.0,859.5555555555555,24.508333333333336,1014.7583333333333,91.91666666666669,0.0,,6.0,
2023-07-23 11:01:27-04:00,293.0,251.0,681.0,11:01:27,864.8,681.0,1065969301.0,864.8,24.45833333333333,1015.075,92.0,0.0,,6.0,
2023-07-23 11:25:05-04:00,309.0,263.0,924.0,11:25:05,858.4545454545455,924.0,1065969325.0,858.4545454545455,24.45833333333333,1015.075,92.0,0.0,,6.0,
2023-07-23 11:48:33-04:00,318.0,284.0,652.0,11:48:33,863.6666666666666,652.0,1065969348.0,863.6666666666666,24.45833333333333,1015.075,92.0,0.0,,6.0,
2023-07-23 12:12:01-04:00,376.0,351.0,1107.0,12:12:01,873.2307692307693,1107.0,1065969372.0,873.2307692307693,24.366666666666664,1015.1833333333334,93.0,0.3333333333333333,,6.0,
2023-07-23 12:35:46-04:00,342.0,316.0,724.0,12:35:46,878.3571428571429,724.0,1065969395.0,878.3571428571429,24.366666666666664,1015.1833333333334,93.0,0.3333333333333333,,6.0,
2023-07-23 12:59:14-04:00,131.0,87.0,873.0,12:59:14,879.2666666666667,873.0,1065969419.0,879.2666666666667,24.366666666666664,1015.1833333333334,93.0,0.3333333333333333,,6.0,
2023-07-23 13:22:42-04:00,358.0,329.0,1273.0,13:22:42,892.8571428571429,1273.0,1065969442.0,892.8571428571429,24.325,1015.55,93.0,0.0,,6.0,
2023-07-23 13:46:11-04:00,396.0,366.0,912.0,13:46:11,899.0,912.0,1065969466.0,899.0,24.325,1015.55,93.0,0.0,,6.0,
2023-07-23 14:09:30-04:00,335.0,309.0,795.0,14:09:30,917.1666666666666,795.0,1065969489.0,917.1666666666666,24.191666666666666,1015.85,93.0,3.5,,6.0,
2023-07-23 14:32:58-04:00,123.0,105.0,921.0,14:32:58,916.5454545454545,921.0,1065969512.0,916.5454545454545,24.191666666666666,1015.85,93.0,3.5,,6.0,
2023-07-23 14:56:26-04:00,364.0,331.0,988.0,14:56:26,943.0,988.0,1065969536.0,943.0,24.191666666666666,1015.85,93.0,3.5,,6.0,
2023-07-23 15:19:54-04:00,129.0,99.0,945.0,15:19:54,924.7777777777778,945.0,1065969559.0,924.7777777777778,24.891666666666666,1016.6333333333333,91.5,103.41666666666669,,6.0,
2023-07-23 15:43:21-04:00,327.0,293.0,892.0,15:43:21,949.875,892.0,1065969583.0,949.875,24.891666666666666,1016.6333333333333,91.5,103.41666666666669,,6.0,
2023-07-24 10:01:07-04:00,245.0,211.0,845.0,10:01:07,943.625,845.0,1065970681.0,943.625,24.68333333333333,1018.4833333333332,88.91666666666669,0.0,,6.0,
2023-07-24 10:24:33-04:00,238.0,218.0,772.0,10:24:33,916.3333333333334,772.0,1065970704.0,916.3333333333334,24.68333333333333,1018.4833333333332,88.91666666666669,0.0,,6.0,
2023-07-24 10:48:00-04:00,279.0,269.0,740.0,10:48:00,964.0,740.0,1065970728.0,964.0,24.68333333333333,1018.4833333333332,88.91666666666669,0.0,,6.0,
2023-07-24 11:11:27-04:00,341.0,297.0,827.0,11:11:27,954.4545454545455,827.0,1065970751.0,954.4545454545455,24.441666666666666,1018.5666666666666,89.25,0.08333333333333333,,6.0,
2023-07-24 11:34:55-04:00,320.0,299.0,1014.0,11:34:55,934.25,1014.0,1065970774.0,934.25,24.441666666666666,1018.5666666666666,89.25,0.08333333333333333,,6.0,
2023-07-24 11:58:23-04:00,359.0,336.0,998.0,11:58:23,943.3076923076923,998.0,1065970798.0,943.3076923076923,24.441666666666666,1018.5666666666666,89.25,0.08333333333333333,,6.0,
2023-07-24 12:21:52-04:00,143.0,122.0,1243.0,12:21:52,950.7142857142857,1243.0,1065970821.0,950.7142857142857,24.29166666666667,1018.5833333333336,90.08333333333331,0.0,,6.0,
2023-07-24 12:45:19-04:00,190.0,100.0,1110.0,12:45:19,971.5333333333333,1110.0,1065970845.0,971.5333333333333,24.29166666666667,1018.5833333333336,90.08333333333331,0.0,,6.0,
2023-07-24 13:08:46-04:00,343.0,308.0,698.0,13:08:46,991.6666666666666,698.0,1065970868.0,991.6666666666666,24.18333333333333,1018.8,89.91666666666669,0.0,,6.0,
2023-07-24 13:32:13-04:00,162.0,137.0,1393.0,13:32:13,1007.3571428571429,1393.0,1065970892.0,1007.3571428571429,24.18333333333333,1018.8,89.91666666666669,0.0,,6.0,
2023-07-24 13:55:41-04:00,99.0,70.0,859.0,13:55:41,1027.923076923077,859.0,1065970915.0,1027.923076923077,24.18333333333333,1018.8,89.91666666666669,0.0,,6.0,
2023-07-24 14:19:09-04:00,365.0,324.0,712.0,14:19:09,1044.6666666666667,712.0,1065970939.0,1044.6666666666667,24.05833333333333,1019.2916666666664,90.16666666666669,5.5,,6.0,
