dates,on,off,g_val,times,avg,delta,int_dates,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-07-24 14:42:37-04:00,315.0,294.0,1052.0,14:42:37,1047.4545454545455,1052.0,1065970962.0,1047.4545454545455,24.05833333333333,1019.2916666666664,90.16666666666669,5.5,,6.0,
2023-07-24 15:06:05-04:00,336.0,300.0,1047.0,15:06:05,1052.4,1047.0,1065970986.0,1052.4,24.96666666666667,1019.925,89.08333333333331,99.41666666666669,,6.0,
2023-07-24 15:29:34-04:00,310.0,283.0,1263.0,15:29:34,1031.2222222222222,1263.0,1065971009.0,1031.2222222222222,24.96666666666667,1019.925,89.08333333333331,99.41666666666669,,6.0,
2023-07-24 15:53:03-04:00,312.0,278.0,1147.0,15:53:03,1021.375,1147.0,1065971033.0,1021.375,24.96666666666667,1019.925,89.08333333333331,99.41666666666669,,6.0,
2023-07-25 10:11:41-04:00,261.0,229.0,1061.0,10:11:41,1114.0,1061.0,1065972131.0,1114.0,25.10833333333333,1020.0833333333336,89.75,0.3333333333333333,,6.0,
2023-07-25 10:35:07-04:00,253.0,226.0,1174.0,10:35:07,1141.3333333333333,1174.0,1065972155.0,1141.3333333333333,25.10833333333333,1020.0833333333336,89.75,0.3333333333333333,,6.0,
2023-07-25 10:58:35-04:00,349.0,307.0,1094.0,10:58:35,1137.7,1094.0,1065972178.0,1137.7,25.10833333333333,1020.0833333333336,89.75,0.3333333333333333,,6.0,
2023-07-25 11:22:03-04:00,382.0,336.0,1166.0,11:22:03,1128.7272727272727,1166.0,1065972202.0,1128.7272727272727,25.225,1020.0583333333334,90.0,0.16666666666666666,,6.0,
2023-07-25 11:45:32-04:00,313.0,299.0,978.0,11:45:32,1121.5,978.0,1065972225.0,1121.5,25.225,1020.0583333333334,90.0,0.16666666666666666,,6.0,
2023-07-25 12:09:00-04:00,375.0,355.0,1084.0,12:09:00,1144.2307692307693,1084.0,1065972249.0,1144.2307692307693,25.075,1019.9333333333334,89.66666666666669,0.16666666666666666,,6.0,
2023-07-25 12:32:46-04:00,367.0,333.0,1334.0,12:32:46,1141.357142857143,1334.0,1065972272.0,1141.357142857143,25.075,1019.9333333333334,89.66666666666669,0.16666666666666666,,6.0,
2023-07-25 12:56:15-04:00,376.0,329.0,1021.0,12:56:15,1130.4666666666667,1021.0,1065972296.0,1130.4666666666667,25.075,1019.9333333333334,89.66666666666669,0.16666666666666666,,6.0,
2023-07-25 13:19:43-04:00,349.0,325.0,1360.0,13:19:43,1135.4285714285713,1360.0,1065972319.0,1135.4285714285713,24.891666666666666,1020.0833333333336,90.0,0.08333333333333333,,6.0,
2023-07-25 13:43:12-04:00,398.0,366.0,1105.0,13:43:12,1132.4615384615386,1105.0,1065972343.0,1132.4615384615386,24.891666666666666,1020.0833333333336,90.0,0.08333333333333333,,6.0,
2023-07-25 14:06:40-04:00,355.0,318.0,1039.0,14:06:40,1135.6666666666667,1039.0,1065972366.0,1135.6666666666667,24.991666666666664,1020.4,90.0,5.166666666666667,,6.0,
2023-07-25 14:30:09-04:00,464.0,381.0,1042.0,14:30:09,1132.909090909091,1042.0,1065972390.0,1132.909090909091,24.991666666666664,1020.4,90.0,5.166666666666667,,6.0,
2023-07-25 14:53:37-04:00,382.0,318.0,1417.0,14:53:37,1148.4,1417.0,1065972413.0,1148.4,24.991666666666664,1020.4,90.0,5.166666666666667,,6.0,
2023-07-25 15:17:06-04:00,127.0,57.0,1104.0,15:17:06,1155.5555555555557,1104.0,1065972437.0,1155.5555555555557,25.825,1020.8666666666667,89.16666666666669,97.58333333333331,,6.0,
2023-07-25 15:40:32-04:00,84.0,46.0,978.0,15:40:32,1133.25,978.0,1065972460.0,1133.25,25.825,1020.8666666666667,89.16666666666669,97.58333333333331,,6.0,
2023-07-26 10:21:32-04:00,270.0,242.0,1123.0,10:21:32,1036.0,1123.0,1065973581.0,1036.0,24.20833333333333,1018.7416666666667,88.16666666666669,0.4166666666666667,,6.0,
2023-07-26 10:44:59-04:00,313.0,281.0,966.0,10:44:59,1059.0,966.0,1065973604.0,1059.0,24.20833333333333,1018.7416666666667,88.16666666666669,0.4166666666666667,,6.0,
2023-07-26 11:08:27-04:00,317.0,289.0,1086.0,11:08:27,1037.9,1086.0,1065973628.0,1037.9,24.28333333333333,1018.3833333333333,89.58333333333331,0.6666666666666666,,6.0,
2023-07-26 11:31:56-04:00,218.0,184.0,878.0,11:31:56,1042.3636363636363,878.0,1065973651.0,1042.3636363636363,24.28333333333333,1018.3833333333333,89.58333333333331,0.6666666666666666,,6.0,
2023-07-26 11:55:23-04:00,243.0,183.0,1116.0,11:55:23,1070.9166666666667,1116.0,1065973675.0,1070.9166666666667,24.28333333333333,1018.3833333333333,89.58333333333331,0.6666666666666666,,6.0,
2023-07-26 12:18:49-04:00,319.0,281.0,1147.0,12:18:49,1063.1538461538462,1147.0,1065973698.0,1063.1538461538462,24.21666666666667,1018.325,88.83333333333331,0.25,,6.0,
2023-07-26 12:42:17-04:00,379.0,352.0,922.0,12:42:17,1079.0714285714287,922.0,1065973722.0,1079.0714285714287,24.21666666666667,1018.325,88.83333333333331,0.25,,6.0,
2023-07-26 13:05:46-04:00,251.0,191.0,1050.0,13:05:46,1078.7333333333333,1050.0,1065973745.0,1078.7333333333333,24.09166666666667,1018.525,87.33333333333331,1.0,,6.0,
2023-07-26 13:29:14-04:00,372.0,335.0,1243.0,13:29:14,1075.5714285714287,1243.0,1065973769.0,1075.5714285714287,24.09166666666667,1018.525,87.33333333333331,1.0,,6.0,
2023-07-26 13:52:43-04:00,368.0,338.0,848.0,13:52:43,1084.0,848.0,1065973792.0,1084.0,24.09166666666667,1018.525,87.33333333333331,1.0,,6.0,
2023-07-26 14:16:12-04:00,285.0,235.0,1087.0,14:16:12,1083.8333333333333,1087.0,1065973816.0,1083.8333333333333,24.516666666666666,1018.9416666666666,88.16666666666669,3.9166666666666665,,6.0,
2023-07-26 14:39:39-04:00,273.0,245.0,1385.0,14:39:39,1102.5454545454545,1385.0,1065973839.0,1102.5454545454545,24.516666666666666,1018.9416666666666,88.16666666666669,3.9166666666666665,,6.0,
2023-07-26 15:03:07-04:00,210.0,176.0,970.0,15:03:07,1101.2,970.0,1065973863.0,1101.2,25.41666666666667,1019.3333333333336,88.41666666666669,70.41666666666667,,6.0,
2023-07-26 15:26:35-04:00,407.0,378.0,1286.0,15:26:35,1096.111111111111,1286.0,1065973886.0,1096.111111111111,25.41666666666667,1019.3333333333336,88.41666666666669,70.41666666666667,,6.0,
2023-07-26 15:50:03-04:00,357.0,360.0,1074.0,15:50:03,1117.875,1074.0,1065973910.0,1117.875,25.41666666666667,1019.3333333333336,88.41666666666669,70.41666666666667,,6.0,
2023-07-27 10:08:33-04:00,108.0,77.0,908.0,10:08:33,1032.875,908.0,1065975008.0,1032.875,25.758333333333336,1017.175,89.08333333333331,0.16666666666666666,,6.0,
2023-07-27 10:31:55-04:00,120.0,75.0,983.0,10:31:55,1036.6666666666667,983.0,1065975031.0,1036.6666666666667,25.758333333333336,1017.175,89.08333333333331,0.16666666666666666,,6.0,
2023-07-27 10:55:17-04:00,114.0,92.0,1059.0,10:55:17,1023.7,1059.0,1065975055.0,1023.7,25.758333333333336,1017.175,89.08333333333331,0.16666666666666666,,6.0,
2023-07-27 11:18:40-04:00,158.0,119.0,1006.0,11:18:40,1046.1818181818182,1006.0,1065975078.0,1046.1818181818182,25.525,1016.475,90.41666666666669,0.0,,6.0,
2023-07-27 11:42:03-04:00,216.0,193.0,1141.0,11:42:03,1084.75,1141.0,1065975102.0,1084.75,25.525,1016.475,90.41666666666669,0.0,,6.0,
2023-07-27 12:05:28-04:00,378.0,338.0,1214.0,12:05:28,1100.4615384615386,1214.0,1065975125.0,1100.4615384615386,25.45833333333333,1016.1416666666668,90.33333333333331,0.25,,6.0,
2023-07-27 12:28:53-04:00,153.0,111.0,908.0,12:28:53,1091.5714285714287,908.0,1065975148.0,1091.5714285714287,25.45833333333333,1016.1416666666668,90.33333333333331,0.25,,6.0,
2023-07-27 12:52:16-04:00,163.0,113.0,1044.0,12:52:16,1114.1333333333334,1044.0,1065975172.0,1114.1333333333334,25.45833333333333,1016.1416666666668,90.33333333333331,0.25,,6.0,
2023-07-27 13:15:41-04:00,283.0,204.0,1067.0,13:15:41,1130.8,1067.0,1065975195.0,1130.8,25.30833333333333,1016.2666666666668,90.5,0.08333333333333333,,6.0,
2023-07-27 13:39:07-04:00,368.0,325.0,907.0,13:39:07,1141.357142857143,907.0,1065975219.0,1141.357142857143,25.30833333333333,1016.2666666666668,90.5,0.08333333333333333,,6.0,
2023-07-27 14:02:35-04:00,344.0,315.0,1271.0,14:02:35,1147.6923076923076,1271.0,1065975242.0,1147.6923076923076,25.09166666666667,1016.7666666666668,90.16666666666669,2.833333333333333,,6.0,
2023-07-27 14:26:01-04:00,247.0,186.0,1509.0,14:26:01,1159.5,1509.0,1065975266.0,1159.5,25.09166666666667,1016.7666666666668,90.16666666666669,2.833333333333333,,6.0,
2023-07-27 14:49:27-04:00,193.0,151.0,1289.0,14:49:27,1161.1818181818182,1289.0,1065975289.0,1161.1818181818182,25.09166666666667,1016.7666666666668,90.16666666666669,2.833333333333333,,6.0,
2023-07-27 15:12:53-04:00,348.0,330.0,976.0,15:12:53,1155.9,976.0,1065975312.0,1155.9,25.03333333333333,1017.3583333333332,90.41666666666669,28.83333333333333,,6.0,
2023-07-27 15:36:21-04:00,320.0,283.0,1430.0,15:36:21,1183.4444444444443,1430.0,1065975336.0,1183.4444444444443,25.03333333333333,1017.3583333333332,90.41666666666669,28.83333333333333,,6.0,
2023-07-27 15:59:49-04:00,150.0,119.0,1158.0,15:59:49,1200.875,1158.0,1065975359.0,1200.875,25.03333333333333,1017.3583333333332,90.41666666666669,28.83333333333333,,6.0,
2023-07-28 10:17:54-04:00,492.0,429.0,1442.0,10:17:54,1034.7142857142858,1442.0,1065976457.0,1034.7142857142858,25.25,1017.9,89.83333333333331,0.0,,6.0,
2023-07-28 10:41:20-04:00,264.0,226.0,949.0,10:41:20,1100.75,949.0,1065976481.0,1100.75,25.25,1017.9,89.83333333333331,0.0,,6.0,
2023-07-28 11:28:14-04:00,239.0,179.0,760.0,11:28:14,1148.7,760.0,1065976528.0,1148.7,25.075,1017.875,91.0,0.16666666666666666,,6.0,
2023-07-28 11:51:41-04:00,351.0,328.0,896.0,11:51:41,1133.6363636363637,896.0,1065976551.0,1133.6363636363637,25.075,1017.875,91.0,0.16666666666666666,,6.0,
2023-07-28 12:15:09-04:00,344.0,322.0,1007.0,12:15:09,1128.5833333333333,1007.0,1065976575.0,1128.5833333333333,24.98333333333333,1017.7416666666667,91.0,0.08333333333333333,,6.0,
2023-07-28 12:38:36-04:00,358.0,254.0,1149.0,12:38:36,1116.1538461538462,1149.0,1065976598.0,1116.1538461538462,24.98333333333333,1017.7416666666667,91.0,0.08333333333333333,,6.0,
2023-07-28 13:02:01-04:00,326.0,313.0,1040.0,13:02:01,1107.5,1040.0,1065976622.0,1107.5,24.7,1017.8583333333332,91.0,0.25,,6.0,
2023-07-28 13:25:28-04:00,305.0,254.0,1563.0,13:25:28,1081.7692307692307,1563.0,1065976645.0,1081.7692307692307,24.7,1017.8583333333332,91.0,0.25,,6.0,
2023-07-28 13:48:56-04:00,67.0,48.0,1000.0,13:48:56,1092.8333333333333,1000.0,1065976668.0,1092.8333333333333,24.7,1017.8583333333332,91.0,0.25,,6.0,
2023-07-28 14:12:21-04:00,46.0,10.0,1681.0,14:12:21,1092.8333333333333,1681.0,1065976692.0,1092.8333333333333,24.6,1018.5166666666668,91.33333333333331,3.5,,6.0,
2023-07-28 14:35:45-04:00,37.0,3.0,983.0,14:35:45,1123.090909090909,983.0,1065976715.0,1123.090909090909,24.6,1018.5166666666668,91.33333333333331,3.5,,6.0,
2023-07-28 14:59:06-04:00,31.0,7.0,1073.0,14:59:06,1145.8,1073.0,1065976739.0,1145.8,24.6,1018.5166666666668,91.33333333333331,3.5,,6.0,
2023-07-28 15:22:27-04:00,28.0,5.0,967.0,15:22:27,1161.2222222222222,967.0,1065976762.0,1161.2222222222222,25.9,1019.2583333333333,89.0,98.08333333333331,,6.0,
2023-07-28 15:45:56-04:00,22.0,8.0,995.0,15:45:56,1162.75,995.0,1065976785.0,1162.75,25.9,1019.2583333333333,89.0,98.08333333333331,,6.0,
2023-07-29 10:03:24-04:00,83.0,57.0,1194.0,10:03:24,1331.125,1194.0,1065977883.0,1331.125,25.84166666666667,1019.6,91.66666666666669,0.3333333333333333,,6.0,
2023-07-29 10:26:49-04:00,249.0,224.0,1141.0,10:26:49,1316.3333333333333,1141.0,1065977906.0,1316.3333333333333,25.84166666666667,1019.6,91.66666666666669,0.3333333333333333,,6.0,
2023-07-29 10:50:15-04:00,84.0,53.0,999.0,10:50:15,1328.1,999.0,1065977930.0,1328.1,25.84166666666667,1019.6,91.66666666666669,0.3333333333333333,,6.0,
2023-07-29 11:13:41-04:00,123.0,74.0,1290.0,11:13:41,1308.0,1290.0,1065977953.0,1308.0,25.925,1018.65,91.41666666666669,0.25,,6.0,
2023-07-29 11:37:08-04:00,138.0,94.0,1133.0,11:37:08,1313.0833333333333,1133.0,1065977977.0,1313.0833333333333,25.925,1018.65,91.41666666666669,0.25,,6.0,
2023-07-29 12:00:36-04:00,338.0,290.0,1105.0,12:00:36,1333.6923076923076,1105.0,1065978000.0,1333.6923076923076,25.95833333333333,1018.4333333333334,92.0,0.0,,6.0,
2023-07-29 12:24:04-04:00,319.0,289.0,2541.0,12:24:04,1334.857142857143,2541.0,1065978024.0,1334.857142857143,25.95833333333333,1018.4333333333334,92.0,0.0,,6.0,
2023-07-29 12:47:32-04:00,283.0,259.0,1246.0,12:47:32,1330.4,1246.0,1065978047.0,1330.4,25.95833333333333,1018.4333333333334,92.0,0.0,,6.0,
2023-07-29 13:11:00-04:00,311.0,255.0,1198.0,13:11:00,1356.1333333333334,1198.0,1065978071.0,1356.1333333333334,25.73333333333333,1018.8,92.0,0.0,,6.0,
2023-07-29 13:34:28-04:00,200.0,181.0,1434.0,13:34:28,1371.5,1434.0,1065978094.0,1371.5,25.73333333333333,1018.8,92.0,0.0,,6.0,
2023-07-29 13:57:56-04:00,365.0,338.0,1107.0,13:57:56,1400.1538461538462,1107.0,1065978117.0,1400.1538461538462,25.73333333333333,1018.8,92.0,0.0,,6.0,
2023-07-29 14:21:25-04:00,419.0,368.0,1369.0,14:21:25,1409.3333333333333,1369.0,1065978141.0,1409.3333333333333,25.758333333333336,1019.2,92.0,3.5,,6.0,
2023-07-29 14:44:53-04:00,468.0,377.0,1581.0,14:44:53,1434.4545454545455,1581.0,1065978164.0,1434.4545454545455,25.758333333333336,1019.2,92.0,3.5,,6.0,
2023-07-29 15:08:23-04:00,355.0,319.0,1350.0,15:08:23,1467.4,1350.0,1065978188.0,1467.4,26.33333333333333,1019.775,92.5,66.83333333333333,,6.0,
2023-07-29 15:31:52-04:00,195.0,174.0,1268.0,15:31:52,1348.111111111111,1268.0,1065978211.0,1348.111111111111,26.33333333333333,1019.775,92.5,66.83333333333333,,6.0,
2023-07-29 15:55:19-04:00,114.0,68.0,1580.0,15:55:19,1360.875,1580.0,1065978235.0,1360.875,26.33333333333333,1019.775,92.5,66.83333333333333,,6.0,
2023-07-30 10:13:41-04:00,240.0,217.0,873.0,10:13:41,1138.125,873.0,1065979333.0,1138.125,26.65,1017.55,90.0,0.0,,6.0,
2023-07-30 10:37:07-04:00,283.0,242.0,828.0,10:37:07,1190.6666666666667,828.0,1065979357.0,1190.6666666666667,26.65,1017.55,90.0,0.0,,6.0,
2023-07-30 11:00:34-04:00,313.0,277.0,1547.0,11:00:34,1215.9,1547.0,1065979380.0,1215.9,26.366666666666664,1017.0166666666668,90.66666666666669,0.08333333333333333,,6.0,
2023-07-30 11:24:01-04:00,212.0,191.0,876.0,11:24:01,1193.0,876.0,1065979404.0,1193.0,26.366666666666664,1017.0166666666668,90.66666666666669,0.08333333333333333,,6.0,
2023-07-30 11:47:29-04:00,155.0,119.0,1088.0,11:47:29,1178.0,1088.0,1065979427.0,1178.0,26.366666666666664,1017.0166666666668,90.66666666666669,0.08333333333333333,,6.0,
2023-07-30 12:10:57-04:00,382.0,332.0,1499.0,12:10:57,1160.8461538461538,1499.0,1065979450.0,1160.8461538461538,26.325,1016.7083333333336,91.08333333333331,0.16666666666666666,,6.0,
2023-07-30 12:34:25-04:00,368.0,317.0,1349.0,12:34:25,1182.5,1349.0,1065979474.0,1182.5,26.325,1016.7083333333336,91.08333333333331,0.16666666666666666,,6.0,
2023-07-30 12:57:53-04:00,267.0,205.0,1045.0,12:57:53,1190.8666666666666,1045.0,1065979497.0,1190.8666666666666,26.325,1016.7083333333336,91.08333333333331,0.16666666666666666,,6.0,
2023-07-30 13:21:22-04:00,381.0,353.0,1611.0,13:21:22,1213.5714285714287,1611.0,1065979521.0,1213.5714285714287,25.80833333333333,1016.875,91.41666666666669,0.3333333333333333,,6.0,
2023-07-30 13:44:51-04:00,392.0,358.0,1443.0,13:44:51,1243.2307692307693,1443.0,1065979544.0,1243.2307692307693,25.80833333333333,1016.875,91.41666666666669,0.3333333333333333,,6.0,
2023-07-30 14:08:19-04:00,277.0,236.0,964.0,14:08:19,1217.9166666666667,964.0,1065979568.0,1217.9166666666667,25.625,1017.1833333333334,92.0,3.583333333333333,,6.0,
2023-07-30 14:31:48-04:00,341.0,317.0,1013.0,14:31:48,1249.0,1013.0,1065979591.0,1249.0,25.625,1017.1833333333334,92.0,3.583333333333333,,6.0,
2023-07-30 14:55:18-04:00,374.0,343.0,955.0,14:55:18,1265.1,955.0,1065979615.0,1265.1,25.625,1017.1833333333334,92.0,3.583333333333333,,6.0,
2023-07-30 15:18:45-04:00,392.0,321.0,1464.0,15:18:45,1239.111111111111,1464.0,1065979638.0,1239.111111111111,26.3,1017.5833333333336,90.75,82.58333333333333,,6.0,
2023-07-30 15:42:13-04:00,131.0,82.0,1308.0,15:42:13,1225.375,1308.0,1065979662.0,1225.375,26.3,1017.5833333333336,90.75,82.58333333333333,,6.0,
2023-07-31 10:00:20-04:00,258.0,212.0,1712.0,10:00:20,1343.5,1712.0,1065980760.0,1343.5,25.83333333333333,1015.9083333333333,86.58333333333331,0.0,,6.0,
2023-07-31 10:23:45-04:00,233.0,184.0,1457.0,10:23:45,1321.111111111111,1457.0,1065980783.0,1321.111111111111,25.83333333333333,1015.9083333333333,86.58333333333331,0.0,,6.0,
2023-07-31 10:47:11-04:00,319.0,276.0,1171.0,10:47:11,1421.3,1171.0,1065980807.0,1421.3,25.83333333333333,1015.9083333333333,86.58333333333331,0.0,,6.0,
2023-07-31 11:10:39-04:00,278.0,257.0,1212.0,11:10:39,1408.7272727272727,1212.0,1065980830.0,1408.7272727272727,25.575,1014.95,87.66666666666669,0.0,,6.0,
2023-07-31 11:34:06-04:00,299.0,276.0,1107.0,11:34:06,1415.25,1107.0,1065980854.0,1415.25,25.575,1014.95,87.66666666666669,0.0,,6.0,
2023-07-31 11:57:34-04:00,375.0,334.0,1068.0,11:57:34,1416.2307692307693,1068.0,1065980877.0,1416.2307692307693,25.575,1014.95,87.66666666666669,0.0,,6.0,
2023-07-31 12:21:02-04:00,407.0,357.0,1608.0,12:21:02,1391.0714285714287,1608.0,1065980901.0,1391.0714285714287,24.93333333333333,1014.5416666666664,90.41666666666669,0.16666666666666666,,6.0,
2023-07-31 12:44:31-04:00,164.0,131.0,1413.0,12:44:31,1382.3333333333333,1413.0,1065980924.0,1382.3333333333333,24.93333333333333,1014.5416666666664,90.41666666666669,0.16666666666666666,,6.0,
2023-07-31 13:07:59-04:00,429.0,387.0,1142.0,13:07:59,1402.2,1142.0,1065980947.0,1402.2,24.575,1014.6083333333332,91.33333333333331,0.0,,6.0,
2023-07-31 13:31:28-04:00,399.0,361.0,2323.0,13:31:28,1398.2857142857142,2323.0,1065980971.0,1398.2857142857142,24.575,1014.6083333333332,91.33333333333331,0.0,,6.0,
2023-07-31 13:54:57-04:00,411.0,358.0,1283.0,13:54:57,1415.7692307692307,1283.0,1065980994.0,1415.7692307692307,24.575,1014.6083333333332,91.33333333333331,0.0,,6.0,
2023-07-31 14:18:25-04:00,111.0,67.0,1487.0,14:18:25,1432.75,1487.0,1065981018.0,1432.75,24.53333333333333,1015.05,91.91666666666669,2.9166666666666665,,6.0,
2023-07-31 14:41:54-04:00,416.0,345.0,1428.0,14:41:54,1462.3636363636363,1428.0,1065981041.0,1462.3636363636363,24.53333333333333,1015.05,91.91666666666669,2.9166666666666665,,6.0,
2023-07-31 15:05:22-04:00,342.0,309.0,1064.0,15:05:22,1501.8,1064.0,1065981065.0,1501.8,25.258333333333336,1015.9666666666667,90.58333333333331,60.41666666666666,,6.0,
2023-07-31 15:28:50-04:00,82.0,41.0,1260.0,15:28:50,1490.0,1260.0,1065981088.0,1490.0,25.258333333333336,1015.9666666666667,90.58333333333331,60.41666666666666,,6.0,
2023-07-31 15:52:14-04:00,99.0,44.0,2010.0,15:52:14,1499.625,2010.0,1065981112.0,1499.625,25.258333333333336,1015.9666666666667,90.58333333333331,60.41666666666666,,6.0,
2023-08-01 10:11:01-04:00,275.0,215.0,1350.0,10:11:01,1254.875,1350.0,1065982211.0,1254.875,23.0,1016.0666666666666,93.58333333333331,0.0,,6.0,
2023-08-01 10:34:33-04:00,295.0,250.0,1235.0,10:34:33,1252.4444444444443,1235.0,1065982234.0,1252.4444444444443,23.0,1016.0666666666666,93.58333333333331,0.0,,6.0,
2023-08-01 10:58:15-04:00,241.0,221.0,1214.0,10:58:15,1324.8,1214.0,1065982258.0,1324.8,23.0,1016.0666666666666,93.58333333333331,0.0,,6.0,
2023-08-01 11:21:48-04:00,294.0,251.0,1461.0,11:21:48,1326.909090909091,1461.0,1065982281.0,1326.909090909091,23.0,1015.8583333333332,92.91666666666669,0.0,,6.0,
2023-08-01 11:45:33-04:00,293.0,271.0,1109.0,11:45:33,1345.25,1109.0,1065982305.0,1345.25,23.0,1015.8583333333332,92.91666666666669,0.0,,6.0,
2023-08-01 12:09:17-04:00,333.0,298.0,1301.0,12:09:17,1380.3076923076924,1301.0,1065982329.0,1380.3076923076924,23.016666666666666,1016.0333333333333,91.83333333333331,0.25,,6.0,
2023-08-01 12:33:02-04:00,347.0,301.0,1219.0,12:33:02,1394.0,1219.0,1065982353.0,1394.0,23.016666666666666,1016.0333333333333,91.83333333333331,0.25,,6.0,
